,Date,Open,High,Low,Close,Volume
29,2021-08-25 11:20:00,447.87,447.87,447.7,447.75,9002.0
30,2021-08-25 11:25:00,447.71,447.76,447.71,447.75,1246.0
31,2021-08-25 11:30:00,447.72,447.72,447.48,447.5,13671.0
32,2021-08-25 11:35:00,447.57,447.66,447.57,447.61,5932.0
33,2021-08-25 11:40:00,447.59,447.71,447.59,447.71,7291.0
34,2021-08-25 11:45:00,447.72,447.79,447.72,447.77,7476.0
35,2021-08-25 11:50:00,447.8,447.83,447.8,447.81,1879.0
36,2021-08-25 11:55:00,447.78,447.85,447.75,447.85,1355.0
37,2021-08-25 12:00:00,447.84,448.305,447.53,447.86,30586.0
38,2021-08-25 12:05:00,447.82,447.89,447.82,447.89,8151.0
39,2021-08-25 12:10:00,447.89,447.91,447.78,447.81,5897.0
40,2021-08-25 12:15:00,447.79,447.81,447.76,447.76,1537.0
41,2021-08-25 12:20:00,447.72,447.7701,447.71,447.7701,2535.0
42,2021-08-25 12:25:00,447.77,447.8,447.73,447.8,1452.0
43,2021-08-25 12:30:00,447.76,447.9,447.72,447.9,14274.0
44,2021-08-25 12:35:00,447.91,448.03,447.88,448.03,24289.0
45,2021-08-25 12:40:00,448.05,448.09,448.0,448.04,10767.0
46,2021-08-25 12:45:00,448.05,448.18,448.05,448.14,12223.0
47,2021-08-25 12:50:00,448.138,448.14,448.01,448.07,11593.0
48,2021-08-25 12:55:00,448.06,448.17,448.01,448.17,6318.0
49,2021-08-25 13:00:00,448.17,448.18,448.07,448.1,9498.0
50,2021-08-25 13:05:00,448.09,448.18,448.08,448.13,12969.0
51,2021-08-25 13:10:00,448.12,448.14,448.07,448.09,7890.0
52,2021-08-25 13:15:00,448.1,448.1,448.07,448.08,13095.0
53,2021-08-25 13:20:00,448.07,448.1,448.07,448.1,11200.0
54,2021-08-25 13:25:00,448.1,448.18,448.05,448.17,98919.0
55,2021-08-25 13:30:00,448.17,448.34,447.77,447.985,1167338.0
56,2021-08-25 13:35:00,447.99,448.165,447.95,448.07,679020.0
57,2021-08-25 13:40:00,448.07,448.17,447.8,448.0082,756477.0
58,2021-08-25 13:45:00,448.01,448.13,447.98,448.12,325977.0
59,2021-08-25 13:50:00,448.12,448.14,447.85,447.96,322082.0
60,2021-08-25 13:55:00,447.955,448.31,447.91,448.3,309110.0
61,2021-08-25 14:00:00,448.315,448.42,448.175,448.28,691483.0
62,2021-08-25 14:05:00,448.29,448.345,448.12,448.17,320272.0
63,2021-08-25 14:10:00,448.17,448.37,448.15,448.34,301919.0
64,2021-08-25 14:15:00,448.345,448.5,448.34,448.38,392692.0
65,2021-08-25 14:20:00,448.3825,448.5,448.26,448.31,646804.0
66,2021-08-25 14:25:00,448.32,448.345,448.18,448.24,302826.0
67,2021-08-25 14:30:00,448.25,448.39,448.07,448.27,420673.0
68,2021-08-25 14:35:00,448.28,448.41,448.14,448.38,259657.0
69,2021-08-25 14:40:00,448.38,448.51,448.32,448.46,315026.0
70,2021-08-25 14:45:00,448.46,448.49,448.35,448.41,220921.0
71,2021-08-25 14:50:00,448.4,448.54,448.29,448.5,262935.0
72,2021-08-25 14:55:00,448.4921,448.53,448.375,448.42,160614.0
73,2021-08-25 15:00:00,448.42,448.498,448.38,448.475,469619.0
74,2021-08-25 15:05:00,448.475,448.65,448.42,448.5699,307773.0
75,2021-08-25 15:10:00,448.58,448.74,448.49,448.705,481911.0
76,2021-08-25 15:15:00,448.7,448.72,448.5715,448.665,207175.0
77,2021-08-25 15:20:00,448.665,448.68,448.58,448.645,219101.0
78,2021-08-25 15:25:00,448.645,448.845,448.645,448.845,276490.0
79,2021-08-25 15:30:00,448.845,448.87,448.75,448.84,261894.0
80,2021-08-25 15:35:00,448.84,448.86,448.72,448.755,158873.0
81,2021-08-25 15:40:00,448.755,449.05,448.755,448.98,318822.0
82,2021-08-25 15:45:00,448.99,449.06,448.91,449.015,481354.0
83,2021-08-25 15:50:00,449.02,449.15,449.0198,449.08,343384.0
84,2021-08-25 15:55:00,449.09,449.215,449.05,449.085,308818.0
85,2021-08-25 16:00:00,449.08,449.19,449.035,449.1401,226920.0
86,2021-08-25 16:05:00,449.1401,449.16,449.09,449.16,130104.0
87,2021-08-25 16:10:00,449.16,449.3,449.063,449.08,334415.0
88,2021-08-25 16:15:00,449.085,449.205,449.085,449.185,140995.0
89,2021-08-25 16:20:00,449.18,449.27,449.15,449.27,146327.0
90,2021-08-25 16:25:00,449.26,449.33,449.1801,449.3,188132.0
91,2021-08-25 16:30:00,449.29,449.32,449.24,449.26,161342.0
92,2021-08-25 16:35:00,449.25,449.31,449.195,449.28,390165.0
93,2021-08-25 16:40:00,449.27,449.29,449.1,449.11,173495.0
94,2021-08-25 16:45:00,449.1099,449.17,449.08,449.115,177565.0
95,2021-08-25 16:50:00,449.115,449.2199,449.06,449.205,446838.0
96,2021-08-25 16:55:00,449.19,449.37,449.19,449.2699,255183.0
97,2021-08-25 17:00:00,449.26,449.2721,449.16,449.2,160347.0
98,2021-08-25 17:05:00,449.21,449.24,449.13,449.18,174910.0
99,2021-08-25 17:10:00,449.18,449.26,449.1401,449.19,130340.0
100,2021-08-25 17:15:00,449.19,449.26,449.17,449.21,214344.0
101,2021-08-25 17:20:00,449.215,449.27,449.09,449.165,188200.0
102,2021-08-25 17:25:00,449.16,449.18,449.0401,449.06,159407.0
103,2021-08-25 17:30:00,449.0696,449.1899,449.05,449.12,313499.0
104,2021-08-25 17:35:00,449.13,449.16,449.07,449.1,207282.0
105,2021-08-25 17:40:00,449.1,449.24,449.08,449.22,204932.0
106,2021-08-25 17:45:00,449.23,449.24,449.12,449.13,303416.0
107,2021-08-25 17:50:00,449.125,449.17,449.06,449.12,235930.0
108,2021-08-25 17:55:00,449.12,449.13,449.03,449.06,190141.0
109,2021-08-25 18:00:00,449.07,449.12,449.0,449.06,226366.0
110,2021-08-25 18:05:00,449.06,449.295,449.06,449.21,659162.0
111,2021-08-25 18:10:00,449.21,449.25,449.175,449.23,618022.0
112,2021-08-25 18:15:00,449.23,449.2333,449.09,449.13,298071.0
113,2021-08-25 18:20:00,449.13,449.13,449.03,449.125,196007.0
114,2021-08-25 18:25:00,449.13,449.22,449.1127,449.18,362774.0
115,2021-08-25 18:30:00,449.17,449.2,449.06,449.07,272177.0
116,2021-08-25 18:35:00,449.07,449.09,448.87,448.92,817795.0
117,2021-08-25 18:40:00,448.92,449.115,448.91,449.1,531888.0
118,2021-08-25 18:45:00,449.1,449.105,449.02,449.03,554100.0
119,2021-08-25 18:50:00,449.02,449.12,449.01,449.08,665531.0
120,2021-08-25 18:55:00,449.09,449.17,449.07,449.109,274819.0
121,2021-08-25 19:00:00,449.1,449.16,448.99,449.02,286005.0
122,2021-08-25 19:05:00,449.0194,449.11,448.99,449.04,203462.0
123,2021-08-25 19:10:00,449.04,449.09,448.84,448.87,596800.0
124,2021-08-25 19:15:00,448.88,448.9,448.78,448.88,543051.0
125,2021-08-25 19:20:00,448.87,448.94,448.827,448.88,288926.0
126,2021-08-25 19:25:00,448.89,449.04,448.89,448.97,489453.0
127,2021-08-25 19:30:00,448.98,449.1416,448.98,449.1,532138.0
128,2021-08-25 19:35:00,449.11,449.28,449.105,449.1175,1391040.0
129,2021-08-25 19:40:00,449.12,449.36,449.01,449.34,1094133.0
130,2021-08-25 19:45:00,449.35,449.457,449.09,449.11,1411166.0
131,2021-08-25 19:50:00,449.11,449.24,449.09,449.23,1648428.0
132,2021-08-25 19:55:00,449.24,449.29,448.84,448.88,4413672.0
133,2021-08-25 20:00:00,448.87,449.03,448.87,448.92,245970.0
134,2021-08-25 20:05:00,448.93,448.99,448.81,448.83,1585516.0
135,2021-08-25 20:10:00,448.84,449.01,448.81,449.0,309923.0
136,2021-08-25 20:15:00,448.97,449.0,448.89,448.9,327049.0
137,2021-08-25 20:20:00,448.91,448.9499,448.89,448.92,43975.0
138,2021-08-25 20:25:00,448.93,448.93,448.88,448.92,10016.0
139,2021-08-25 20:30:00,448.92,448.94,448.92,448.94,22527.0
140,2021-08-25 20:35:00,448.94,448.99,448.91,448.91,274480.0
141,2021-08-25 20:40:00,448.96,449.0,448.95,449.0,43529.0
142,2021-08-25 20:45:00,449.0101,449.02,449.0,449.01,3245.0
143,2021-08-25 20:50:00,448.98,448.99,448.97,448.97,54040.0
144,2021-08-25 20:55:00,448.99,449.02,448.98,449.0,17314.0
145,2021-08-25 21:00:00,449.0,449.0,448.85,448.94,18909.0
146,2021-08-25 21:10:00,449.0,449.0,448.94,448.94,2716.0
147,2021-08-25 21:15:00,448.94,449.0,448.94,449.0,857.0
148,2021-08-25 21:20:00,449.0,449.02,448.96,448.96,8880.0
149,2021-08-25 21:25:00,448.99,449.05,448.91,448.91,227674.0
150,2021-08-25 21:30:00,448.99,449.03,448.99,449.01,1136.0
151,2021-08-25 21:40:00,449.04,449.04,449.04,449.04,324.0
152,2021-08-25 21:45:00,449.03,449.03,449.03,449.03,1005.0
153,2021-08-25 21:55:00,449.01,449.05,449.01,449.05,12610.0
154,2021-08-25 22:00:00,449.06,449.06,448.92,448.92,19814.0
155,2021-08-25 22:05:00,448.96,448.96,448.96,448.96,408.0
156,2021-08-25 22:10:00,448.95,448.96,448.91,448.91,4976.0
157,2021-08-25 22:15:00,448.92,448.94,448.91,448.94,600.0
158,2021-08-25 22:20:00,448.94,448.94,448.91,448.91,1306.0
159,2021-08-25 22:25:00,448.9,448.91,448.9,448.91,543.0
160,2021-08-25 22:30:00,448.94,448.97,448.91,448.97,10001.0
161,2021-08-25 22:35:00,448.98,448.99,448.97,448.97,6383.0
162,2021-08-25 22:40:00,448.97,448.97,448.97,448.97,402.0
163,2021-08-25 22:45:00,448.97,448.97,448.91,448.91,696.0
164,2021-08-25 22:50:00,448.98,448.99,448.98,448.99,2973.0
165,2021-08-25 22:55:00,448.97,448.97,448.97,448.97,190.0
166,2021-08-25 23:00:00,448.95,448.95,448.92,448.93,4130.0
167,2021-08-25 23:05:00,448.93,448.93,448.91,448.91,725.0
168,2021-08-25 23:10:00,448.95,448.98,448.95,448.98,1312.0
169,2021-08-25 23:15:00,448.96,448.96,448.96,448.96,3315.0
170,2021-08-25 23:20:00,448.93,448.93,448.93,448.93,290.0
171,2021-08-25 23:25:00,448.91,448.91,448.91,448.91,1012.0
172,2021-08-25 23:30:00,448.98,449.01,448.98,449.01,2523.0
173,2021-08-25 23:35:00,448.99,449.01,448.97,448.99,4871.0
174,2021-08-25 23:40:00,448.99,449.01,448.99,449.01,2102.0
175,2021-08-25 23:45:00,449.0,449.0,448.91,448.91,5686.0
176,2021-08-25 23:50:00,448.91,448.91,448.89,448.9,3570.0
177,2021-08-25 23:55:00,448.89,448.94,448.88,448.9,4912.0
178,2021-08-26 08:00:00,448.16,448.63,448.16,448.63,786.0
179,2021-08-26 08:05:00,448.49,448.49,448.46,448.46,1300.0
180,2021-08-26 08:10:00,448.58,448.58,448.54,448.54,653.0
181,2021-08-26 08:15:00,448.63,448.71,448.61,448.71,1673.0
182,2021-08-26 08:20:00,448.59,448.59,448.59,448.59,601.0
183,2021-08-26 08:30:00,448.56,448.63,448.56,448.58,5954.0
184,2021-08-26 08:35:00,448.58,448.58,448.58,448.58,200.0
185,2021-08-26 08:40:00,448.56,448.56,448.56,448.56,220.0
186,2021-08-26 08:55:00,448.51,448.51,448.51,448.51,1089.0
187,2021-08-26 09:00:00,448.36,448.36,448.23,448.23,2500.0
188,2021-08-26 09:05:00,448.23,448.27,448.23,448.27,1151.0
189,2021-08-26 09:10:00,448.29,448.36,448.29,448.36,707.0
190,2021-08-26 09:30:00,448.21,448.31,448.21,448.31,3433.0
191,2021-08-26 09:35:00,448.33,448.33,448.3,448.3,1207.0
192,2021-08-26 09:40:00,448.34,448.34,448.31,448.31,624.0
193,2021-08-26 09:45:00,448.43,448.43,448.43,448.43,170.0
194,2021-08-26 09:50:00,448.41,448.41,448.38,448.38,401.0
195,2021-08-26 09:55:00,448.51,448.51,448.51,448.51,104.0
196,2021-08-26 10:00:00,448.63,448.63,448.63,448.63,1061.0
197,2021-08-26 10:05:00,448.51,448.51,448.48,448.48,373.0
198,2021-08-26 10:10:00,448.44,448.44,448.44,448.44,475.0
199,2021-08-26 10:20:00,448.49,448.49,448.49,448.49,1252.0
200,2021-08-26 10:30:00,448.51,448.51,448.51,448.51,193.0
201,2021-08-26 10:35:00,448.59,448.59,448.59,448.59,161.0
202,2021-08-26 10:45:00,448.61,448.66,448.59,448.59,714.0
203,2021-08-26 10:50:00,448.64,448.7,448.61,448.61,998.0
204,2021-08-26 10:55:00,448.61,448.61,448.61,448.61,413.0
205,2021-08-26 11:00:00,448.6,448.6,448.56,448.56,2755.0
206,2021-08-26 11:05:00,448.61,448.61,448.54,448.56,8482.0
207,2021-08-26 11:10:00,448.56,448.59,448.53,448.57,10854.0
208,2021-08-26 11:15:00,448.57,448.62,448.57,448.62,2655.0
209,2021-08-26 11:20:00,448.64,448.91,448.64,448.91,17528.0
210,2021-08-26 11:25:00,448.89,448.91,448.82,448.82,3072.0
211,2021-08-26 11:30:00,448.8,448.8,448.7,448.75,8112.0
212,2021-08-26 11:35:00,448.75,448.85,448.7,448.85,6319.0
213,2021-08-26 11:40:00,448.85,448.88,448.82,448.84,10638.0
214,2021-08-26 11:45:00,448.83,448.87,448.83,448.87,3533.0
215,2021-08-26 11:50:00,448.86,448.87,448.82,448.82,3707.0
216,2021-08-26 11:55:00,448.81,448.83,448.8,448.83,4968.0
217,2021-08-26 12:00:00,448.6104,448.89,448.5596,448.88,22798.0
218,2021-08-26 12:05:00,448.85,448.89,448.83,448.89,6406.0
219,2021-08-26 12:10:00,448.87,448.91,448.86,448.909,6125.0
220,2021-08-26 12:15:00,448.89,448.9,448.87,448.88,3079.0
221,2021-08-26 12:20:00,448.87,448.89,448.86,448.89,5188.0
222,2021-08-26 12:25:00,448.88,448.94,448.88,448.93,6938.0
223,2021-08-26 12:30:00,448.92,448.92,448.83,448.83,12094.0
224,2021-08-26 12:35:00,448.83,448.83,448.15,448.3,147956.0
225,2021-08-26 12:40:00,448.32,448.53,448.2,448.36,53308.0
226,2021-08-26 12:45:00,448.36,448.58,448.33,448.52,20362.0
227,2021-08-26 12:50:00,448.54,448.54,448.4,448.48,11489.0
228,2021-08-26 12:55:00,448.49,448.52,448.36,448.46,12258.0
229,2021-08-26 13:00:00,448.47,448.58,448.4,448.48,17132.0
230,2021-08-26 13:05:00,448.48,448.53,448.42,448.5,16194.0
231,2021-08-26 13:10:00,448.52,448.56,448.49,448.5,13852.0
232,2021-08-26 13:15:00,448.55,448.65,448.53,448.58,53577.0
233,2021-08-26 13:20:00,448.56,448.63,448.54,448.55,22384.0
234,2021-08-26 13:25:00,448.61,448.66,448.45,448.61,69815.0
235,2021-08-26 13:30:00,448.61,448.84,448.5,448.825,1101160.0
236,2021-08-26 13:35:00,448.83,448.86,448.35,448.38,777390.0
237,2021-08-26 13:40:00,448.39,448.7,448.34,448.47,599420.0
238,2021-08-26 13:45:00,448.47,448.79,448.44,448.64,1227716.0
239,2021-08-26 13:50:00,448.65,448.665,448.35,448.57,552729.0
240,2021-08-26 13:55:00,448.57,448.58,448.19,448.2,902688.0
241,2021-08-26 14:00:00,448.18,448.46,448.16,448.45,563191.0
242,2021-08-26 14:05:00,448.4405,448.475,448.31,448.42,392280.0
243,2021-08-26 14:10:00,448.42,448.61,448.39,448.5,391952.0
244,2021-08-26 14:15:00,448.51,448.55,448.25,448.38,454426.0
245,2021-08-26 14:20:00,448.3801,448.4199,448.09,448.12,336350.0
246,2021-08-26 14:25:00,448.11,448.13,446.61,447.56,3343613.0
247,2021-08-26 14:30:00,447.55,447.91,447.24,447.34,1085305.0
248,2021-08-26 14:35:00,447.32,447.805,447.14,447.27,1030130.0
249,2021-08-26 14:40:00,447.25,447.29,446.75,446.98,1396392.0
250,2021-08-26 14:45:00,446.99,447.3,446.86,446.99,1016361.0
251,2021-08-26 14:50:00,446.98,447.14,446.49,446.61,1629714.0
252,2021-08-26 14:55:00,446.615,447.05,446.58,446.92,916795.0
253,2021-08-26 15:00:00,446.91,446.91,446.18,446.48,1144144.0
254,2021-08-26 15:05:00,446.48,447.09,446.31,447.04,1011242.0
255,2021-08-26 15:10:00,447.03,447.49,446.99,447.34,985384.0
256,2021-08-26 15:15:00,447.3599,447.69,447.35,447.59,1477032.0
257,2021-08-26 15:20:00,447.6,447.91,447.4299,447.45,813894.0
258,2021-08-26 15:25:00,447.46,447.68,447.37,447.49,740787.0
259,2021-08-26 15:30:00,447.5,447.57,447.18,447.355,514287.0
260,2021-08-26 15:35:00,447.35,447.61,447.155,447.61,494172.0
261,2021-08-26 15:40:00,447.6,447.79,447.2,447.28,576560.0
262,2021-08-26 15:45:00,447.26,447.41,447.081,447.23,527027.0
263,2021-08-26 15:50:00,447.25,447.46,447.17,447.36,373893.0
264,2021-08-26 15:55:00,447.3513,447.59,447.28,447.5015,214822.0
265,2021-08-26 16:00:00,447.5,448.0399,447.495,448.0,463343.0
266,2021-08-26 16:05:00,448.0076,448.02,447.85,447.93,306047.0
267,2021-08-26 16:10:00,447.94,448.02,447.91,447.97,239736.0
268,2021-08-26 16:15:00,447.98,448.09,447.97,447.97,224488.0
269,2021-08-26 16:20:00,447.98,448.04,447.93,448.0001,283884.0
270,2021-08-26 16:25:00,448.0,448.08,447.9,447.945,194891.0
271,2021-08-26 16:30:00,447.95,448.0,447.74,447.98,443512.0
272,2021-08-26 16:35:00,447.99,448.07,447.8401,447.9,239473.0
273,2021-08-26 16:40:00,447.91,447.93,447.79,447.84,125375.0
274,2021-08-26 16:45:00,447.83,447.87,447.77,447.805,299713.0
275,2021-08-26 16:50:00,447.805,447.9,447.56,447.56,424932.0
276,2021-08-26 16:55:00,447.56,447.82,447.52,447.72,292024.0
277,2021-08-26 17:00:00,447.71,447.76,447.555,447.69,274560.0
278,2021-08-26 17:05:00,447.6899,447.77,447.63,447.6601,189923.0
279,2021-08-26 17:10:00,447.67,447.91,447.67,447.8899,186318.0
280,2021-08-26 17:15:00,447.89,447.91,447.645,447.67,289533.0
281,2021-08-26 17:20:00,447.67,447.7,447.22,447.24,606246.0
282,2021-08-26 17:25:00,447.24,447.46,447.16,447.4,377613.0
283,2021-08-26 17:30:00,447.4,447.67,447.3521,447.59,316181.0
284,2021-08-26 17:35:00,447.57,447.7,447.53,447.64,284952.0
285,2021-08-26 17:40:00,447.64,447.79,447.64,447.735,209369.0
286,2021-08-26 17:45:00,447.73,447.76,447.47,447.49,235707.0
287,2021-08-26 17:50:00,447.49,447.55,447.42,447.4613,261831.0
288,2021-08-26 17:55:00,447.465,447.68,447.46,447.49,259897.0
289,2021-08-26 18:00:00,447.49,447.495,447.181,447.2216,767490.0
290,2021-08-26 18:05:00,447.23,447.3,446.84,446.879,696905.0
291,2021-08-26 18:10:00,446.8717,446.99,446.83,446.835,462512.0
292,2021-08-26 18:15:00,446.84,447.07,446.81,446.85,799756.0
293,2021-08-26 18:20:00,446.85,447.24,446.83,447.005,479263.0
294,2021-08-26 18:25:00,447.01,447.18,446.95,447.06,296407.0
295,2021-08-26 18:30:00,447.06,447.24,446.94,447.065,354370.0
296,2021-08-26 18:35:00,447.06,447.21,446.975,447.19,430293.0
297,2021-08-26 18:40:00,447.17,447.22,446.9,446.9826,461347.0
298,2021-08-26 18:45:00,446.99,447.13,446.74,446.78,584485.0
299,2021-08-26 18:50:00,446.78,446.9699,446.72,446.95,417734.0
300,2021-08-26 18:55:00,446.95,446.98,446.66,446.74,591909.0
301,2021-08-26 19:00:00,446.72,446.72,446.46,446.58,813904.0
302,2021-08-26 19:05:00,446.58,446.6,446.16,446.38,793635.0
303,2021-08-26 19:10:00,446.38,446.5075,446.17,446.43,618320.0
304,2021-08-26 19:15:00,446.44,446.94,446.27,446.91,946457.0
305,2021-08-26 19:20:00,446.9,446.94,446.62,446.675,641499.0
306,2021-08-26 19:25:00,446.68,446.725,446.41,446.58,774187.0
307,2021-08-26 19:30:00,446.58,446.84,446.53,446.71,732706.0
308,2021-08-26 19:35:00,446.7,446.97,446.44,446.52,1001334.0
309,2021-08-26 19:40:00,446.55,446.97,446.37,446.48,1232825.0
310,2021-08-26 19:45:00,446.475,446.7499,446.24,446.58,1325438.0
311,2021-08-26 19:50:00,446.58,446.81,446.41,446.53,1776590.0
312,2021-08-26 19:55:00,446.53,446.66,446.24,446.27,3012903.0
313,2021-08-26 20:00:00,446.28,446.53,446.26,446.47,279776.0
314,2021-08-26 20:05:00,446.48,446.565,446.31,446.37,201601.0
315,2021-08-26 20:10:00,446.37,446.48,446.29,446.46,622278.0
316,2021-08-26 20:15:00,446.44,446.51,446.26,446.51,358880.0
317,2021-08-26 20:20:00,446.49,446.63,446.49,446.63,28282.0
318,2021-08-26 20:25:00,446.63,446.65,446.59,446.65,110543.0
319,2021-08-26 20:30:00,446.64,446.71,446.62,446.69,133229.0
320,2021-08-26 20:35:00,446.7,446.72,446.26,446.7,93761.0
321,2021-08-26 20:40:00,446.7,446.7,446.65,446.69,26610.0
322,2021-08-26 20:45:00,446.68,446.73,446.68,446.71,13595.0
323,2021-08-26 20:50:00,446.71,446.72,446.63,446.64,94264.0
324,2021-08-26 20:55:00,446.64,446.7,446.64,446.64,43230.0
325,2021-08-26 21:00:00,446.6,446.66,446.52,446.66,170978.0
326,2021-08-26 21:05:00,446.68,446.68,446.64,446.68,3430.0
327,2021-08-26 21:10:00,446.68,446.68,446.59,446.61,8156.0
328,2021-08-26 21:15:00,446.61,446.69,446.61,446.69,3114.0
329,2021-08-26 21:20:00,446.62,446.62,446.62,446.62,1008.0
330,2021-08-26 21:25:00,446.59,446.6,446.59,446.59,25376.0
331,2021-08-26 21:30:00,446.63,446.76,446.6,446.74,4255.0
332,2021-08-26 21:40:00,446.63,446.68,446.6,446.67,6616.0
333,2021-08-26 21:45:00,446.63,446.63,446.6,446.61,2719.0
334,2021-08-26 21:50:00,446.6,446.65,446.6,446.64,3352.0
335,2021-08-26 21:55:00,446.65,446.69,446.6,446.67,3219.0
336,2021-08-26 22:00:00,446.69,446.69,446.6,446.6,12653.0
337,2021-08-26 22:05:00,446.62,446.77,446.62,446.73,29512.0
338,2021-08-26 22:10:00,446.71,446.8,446.7,446.78,11081.0
339,2021-08-26 22:15:00,446.8,446.8,446.75,446.75,360.0
340,2021-08-26 22:20:00,446.81,446.85,446.81,446.82,5976.0
341,2021-08-26 22:25:00,446.73,446.74,446.62,446.73,38196.0
342,2021-08-26 22:30:00,446.75,446.75,446.65,446.65,999.0
343,2021-08-26 22:35:00,446.65,446.69,446.61,446.66,24069.0
344,2021-08-26 22:40:00,446.66,446.66,446.63,446.65,27010.0
345,2021-08-26 22:45:00,446.65,446.65,446.64,446.64,8162.0
346,2021-08-26 22:50:00,446.62,446.63,446.62,446.63,208.0
347,2021-08-26 22:55:00,446.66,446.66,446.66,446.66,1407.0
348,2021-08-26 23:00:00,446.62,446.62,446.52,446.52,1798.0
349,2021-08-26 23:05:00,446.5,446.5,446.5,446.5,1682.0
350,2021-08-26 23:10:00,446.5,446.54,446.5,446.5,16310.0
351,2021-08-26 23:15:00,446.51,446.51,446.49,446.49,1660.0
352,2021-08-26 23:20:00,446.5,446.53,446.5,446.5,1322.0
353,2021-08-26 23:25:00,446.55,446.57,446.55,446.57,593.0
354,2021-08-26 23:30:00,446.52,446.52,446.5,446.5,2506.0
355,2021-08-26 23:35:00,446.5,446.5,446.5,446.5,608.0
356,2021-08-26 23:40:00,446.4701,446.4701,446.39,446.39,1787.0
357,2021-08-26 23:45:00,446.39,446.4,446.26,446.26,25252.0
358,2021-08-26 23:50:00,446.28,446.36,446.15,446.33,15035.0
359,2021-08-26 23:55:00,446.35,446.36,446.3,446.32,12359.0
360,2021-08-27 08:00:00,447.6,447.82,447.6,447.81,9472.0
361,2021-08-27 08:05:00,447.69,447.7,447.53,447.54,3203.0
362,2021-08-27 08:10:00,447.53,447.63,447.53,447.63,1506.0
363,2021-08-27 08:20:00,447.62,447.64,447.57,447.57,1592.0
364,2021-08-27 08:25:00,447.54,447.56,447.5,447.56,6775.0
365,2021-08-27 08:30:00,447.53,447.56,447.53,447.56,1238.0
366,2021-08-27 08:40:00,447.55,447.55,447.55,447.55,302.0
367,2021-08-27 08:45:00,447.68,447.68,447.66,447.66,518.0
368,2021-08-27 09:00:00,447.54,447.54,447.54,447.54,227.0
369,2021-08-27 09:05:00,447.61,447.62,447.59,447.59,4840.0
370,2021-08-27 09:10:00,447.51,447.53,447.5,447.51,1211.0
371,2021-08-27 09:15:00,447.59,447.59,447.59,447.59,1021.0
372,2021-08-27 09:20:00,447.71,447.81,447.7,447.78,2336.0
373,2021-08-27 09:30:00,447.75,447.75,447.72,447.72,2101.0
374,2021-08-27 09:35:00,447.75,447.79,447.74,447.79,2616.0
375,2021-08-27 09:40:00,447.83,447.83,447.8,447.82,729.0
376,2021-08-27 09:45:00,447.8,447.8,447.76,447.78,1724.0
377,2021-08-27 09:50:00,447.75,447.79,447.73,447.73,1917.0
378,2021-08-27 09:55:00,447.77,447.82,447.76,447.82,601.0
379,2021-08-27 10:00:00,447.74,447.78,447.7,447.78,3380.0
380,2021-08-27 10:05:00,447.76,447.83,447.76,447.78,2902.0
381,2021-08-27 10:10:00,447.75,447.76,447.7,447.75,2402.0
382,2021-08-27 10:15:00,447.65,447.68,447.65,447.68,1021.0
383,2021-08-27 10:20:00,447.68,447.7,447.67,447.7,2700.0
384,2021-08-27 10:25:00,447.67,447.67,447.64,447.66,3000.0
385,2021-08-27 10:30:00,447.61,447.63,447.54,447.54,3235.0
386,2021-08-27 10:35:00,447.6,447.61,447.6,447.61,801.0
