Date,Open,High,Low,Close,Adj Close,Volume,Pivot_1,Pivot_2,Pivot_3,Pivot_4,Pivot_5,feature_rsi,feature_vwap,feature_ema,feature_atr
2022-01-04 15:30:00,247.57000732421875,248.8800048828125,247.25059509277344,248.1699981689453,248.1699981689453,751399,0,0,1,1,1,42.14401772388892,249.85117840956588,249.92288509109267,2.843529837472098
2022-01-05 09:30:00,234.08999633789062,235.77000427246094,230.25999450683594,233.57000732421875,233.57000732421875,6246281,0,0,-1,-1,-1,18.88345773706496,243.56328606778075,248.5016894984957,3.645672389439174
2022-01-05 10:30:00,233.58999633789062,238.1999969482422,233.2100067138672,236.97000122070312,236.97000122070312,2343852,0,0,1,1,1,28.85863332131929,242.64030577599124,247.54511498487005,3.840672084263393
2022-01-05 11:30:00,236.90499877929688,236.9600067138672,233.5399932861328,233.6199951171875,233.6199951171875,1661552,0,0,0,0,0,25.489429694786807,241.99872553163272,246.43840421682643,3.999957493373326
2022-01-05 12:30:00,233.5301055908203,234.0500030517578,231.360107421875,232.11000061035156,232.11000061035156,1587225,0,0,0,0,0,24.105584542622964,241.31804251977258,245.34371451882123,4.101378304617746
2022-01-05 13:30:00,232.1199951171875,232.8000030517578,229.5,230.0,230.0,1450929,0,0,0,0,0,22.263080657698623,240.66891837145502,244.21348198550712,4.204949515206473
2022-01-05 14:30:00,229.99000549316406,230.89500427246094,227.3300018310547,227.42999267578125,227.42999267578125,2217062,0,0,0,0,0,20.210466054037255,239.62771569268952,243.01836054730356,4.291734967912946
2022-01-05 15:30:00,227.3699951171875,229.0500030517578,227.30999755859375,227.66000366210938,227.66000366210938,2066828,0,0,-1,-1,-1,20.922300437471378,238.7658549833078,241.95862377448952,4.306379045758929
2022-01-06 09:30:00,228.0,234.47999572753906,227.5,231.05999755859375,231.05999755859375,2960988,0,0,0,0,0,30.867898628630684,238.02126977210776,241.22836218725928,4.235664367675781
2022-01-06 10:30:00,231.0,233.22999572753906,230.88999938964844,232.14999389648438,232.14999389648438,1182028,0,0,1,1,1,33.78061044590635,237.80225652175744,240.63651385054794,4.126378740583148
2022-01-06 11:30:00,232.25,233.164794921875,230.7100067138672,231.3350067138672,231.3350067138672,1397162,0,0,0,0,0,32.658268446807526,237.54858835332223,240.04547218980434,4.1531491960797995
2022-01-06 12:30:00,231.3000030517578,232.30960083007812,229.80999755859375,229.87989807128906,229.87989807128906,780903,0,0,0,0,0,30.673309363786828,237.39139850499504,239.41486617184884,4.179549080984933
2022-01-06 13:30:00,229.8800048828125,231.33999633789062,229.11000061035156,230.6300048828125,230.6300048828125,750928,0,0,0,0,-1,32.96459326116312,237.24028210786003,238.88206787219102,4.160620553152902
2022-01-06 14:30:00,230.6300048828125,231.4199981689453,230.0800018310547,230.24000549316406,230.24000549316406,688268,0,0,0,0,1,32.35801110234338,237.1116201968838,238.36892884517937,4.078478131975446
2022-01-06 15:30:00,230.22000122070312,230.4600067138672,228.47000122070312,229.14999389648438,229.14999389648438,1058489,0,0,0,0,0,30.63902410663647,236.8879725892216,237.8323548946666,4.104234967912946
2022-01-07 09:30:00,228.5,232.27999877929688,227.39999389648438,228.35000610351562,228.35000610351562,1372093,0,0,0,0,0,29.38900553671293,236.61597731561451,237.29073353216353,3.173520769391741
2022-01-07 10:30:00,228.35000610351562,228.9499969482422,226.158203125,228.61000061035156,228.61000061035156,904085,0,0,0,-1,-1,30.39581265362885,236.4138772880644,236.80362047952528,3.0165067400251115
2022-01-07 11:30:00,228.625,229.6699981689453,227.97999572753906,228.38499450683594,228.38499450683594,599279,0,0,0,1,1,29.992075096260564,236.29670235725663,236.3390656901641,2.8922206333705356
2022-01-07 12:30:00,228.38499450683594,228.67999267578125,227.36000061035156,227.9219970703125,227.9219970703125,662885,0,0,0,0,0,29.12370499126206,236.15977049217096,235.88189605283767,2.794370378766741
