Datetime,Open,High,Low,Close,Adj Close,Volume,Pivot
2022-01-11 10:30:00-05:00,14958.111328125,15074.900390625,14865.830078125,15074.3193359375,15074.3193359375,547740932,0
2022-01-11 11:30:00-05:00,15074.068359375,15140.8740234375,15061.49609375,15075.34375,15075.34375,467600000,0
2022-01-11 12:30:00-05:00,15076.330078125,15126.802734375,15065.671875,15112.5703125,15112.5703125,341349000,0
2022-01-11 13:30:00-05:00,15112.65625,15132.5654296875,15106.41015625,15117.3779296875,15117.3779296875,318766000,0
2022-01-11 14:30:00-05:00,15117.6337890625,15158.6455078125,15097.7421875,15143.623046875,15143.623046875,383074000,0
2022-01-11 15:30:00-05:00,15143.908203125,15154.9755859375,15109.5146484375,15151.681640625,15151.681640625,449397000,0
2022-01-12 09:30:00-05:00,15260.9384765625,15318.6337890625,15218.5205078125,15288.12109375,15288.12109375,0,1
2022-01-12 10:30:00-05:00,15287.6484375,15288.345703125,15118.6416015625,15170.6044921875,15170.6044921875,564012990,0
2022-01-12 11:30:00-05:00,15171.1123046875,15212.6416015625,15170.9541015625,15206.568359375,15206.568359375,340588000,0
2022-01-12 12:30:00-05:00,15207.9365234375,15248.8544921875,15203.947265625,15206.9013671875,15206.9013671875,306480000,0
2022-01-12 13:30:00-05:00,15205.796875,15222.216796875,15173.5537109375,15218.005859375,15218.005859375,326060000,0
2022-01-12 14:30:00-05:00,15217.0888671875,15218.091796875,15170.2138671875,15178.04296875,15178.04296875,388754000,0
2022-01-12 15:30:00-05:00,15177.5615234375,15208.0048828125,15165.98828125,15187.7158203125,15187.7158203125,421871000,0
2022-01-13 09:30:00-05:00,15246.02734375,15257.0283203125,15131.6005859375,15153.810546875,15153.810546875,0,0
2022-01-13 10:30:00-05:00,15151.1064453125,15159.5634765625,15034.0947265625,15107.4501953125,15107.4501953125,549968004,0
2022-01-13 11:30:00-05:00,15105.79296875,15126.537109375,14944.6943359375,14951.931640625,14951.931640625,429859000,0
2022-01-13 12:30:00-05:00,14950.2587890625,14996.2431640625,14918.0361328125,14981.1064453125,14981.1064453125,381656000,0
2022-01-13 13:30:00-05:00,14979.5595703125,15016.82421875,14951.802734375,14952.412109375,14952.412109375,309865000,0
2022-01-13 14:30:00-05:00,14952.587890625,14952.70703125,14866.5693359375,14892.166015625,14892.166015625,436318000,0
2022-01-13 15:30:00-05:00,14893.31640625,14905.0693359375,14782.236328125,14811.078125,14811.078125,487359000,0
2022-01-14 09:30:00-05:00,14711.15234375,14889.1552734375,14711.15234375,14818.7119140625,14818.7119140625,0,0
2022-01-14 10:30:00-05:00,14818.9951171875,14818.9951171875,14718.3310546875,14755.7890625,14755.7890625,560793790,0
2022-01-14 11:30:00-05:00,14758.130859375,14836.1328125,14747.6845703125,14790.7978515625,14790.7978515625,433103000,0
2022-01-14 12:30:00-05:00,14789.4365234375,14800.5244140625,14689.4443359375,14703.6123046875,14703.6123046875,379327000,-1
2022-01-14 13:30:00-05:00,14702.7705078125,14806.25390625,14692.2578125,14763.5546875,14763.5546875,358986000,0
2022-01-14 14:30:00-05:00,14763.0654296875,14870.3095703125,14762.7109375,14854.970703125,14854.970703125,449187000,0
2022-01-14 15:30:00-05:00,14857.4775390625,14896.8828125,14857.4775390625,14888.7900390625,14888.7900390625,455360000,1
2022-01-18 09:30:00-05:00,14673.2412109375,14740.5439453125,14599.7255859375,14723.732421875,14723.732421875,0,0
2022-01-18 10:30:00-05:00,14728.455078125,14728.455078125,14592.27734375,14594.896484375,14594.896484375,619054000,0
2022-01-18 11:30:00-05:00,14593.5078125,14656.8232421875,14565.677734375,14596.8857421875,14596.8857421875,487693000,0
2022-01-18 12:30:00-05:00,14596.8173828125,14596.8173828125,14528.576171875,14540.2177734375,14540.2177734375,432651000,0
2022-01-18 13:30:00-05:00,14539.544921875,14589.384765625,14535.9853515625,14567.599609375,14567.599609375,393199000,0
2022-01-18 14:30:00-05:00,14567.2216796875,14633.1962890625,14539.7109375,14557.5625,14557.5625,465467000,0
2022-01-18 15:30:00-05:00,14558.8095703125,14558.8095703125,14483.94921875,14514.5859375,14514.5859375,407285000,0
2022-01-19 09:30:00-05:00,14587.6630859375,14658.8896484375,14571.966796875,14571.966796875,14571.966796875,0,0
2022-01-19 10:30:00-05:00,14570.6142578125,14576.470703125,14406.2548828125,14440.4296875,14440.4296875,654712141,-1
2022-01-19 11:30:00-05:00,14448.48828125,14588.2802734375,14417.3486328125,14586.89453125,14586.89453125,499211000,1
2022-01-19 12:30:00-05:00,14586.5078125,14600.373046875,14550.7919921875,14551.7705078125,14551.7705078125,375307000,0
2022-01-19 13:30:00-05:00,14551.142578125,14557.025390625,14453.4931640625,14453.4931640625,14453.4931640625,375957000,0
2022-01-19 14:30:00-05:00,14452.955078125,14501.556640625,14433.171875,14434.166015625,14434.166015625,415109000,0
2022-01-19 15:30:00-05:00,14433.9375,14437.6572265625,14331.7109375,14339.3515625,14339.3515625,409762000,-1
2022-01-20 09:30:00-05:00,14467.1171875,14579.4580078125,14467.1171875,14569.4736328125,14569.4736328125,0,0
2022-01-20 10:30:00-05:00,14572.8271484375,14642.02734375,14572.8271484375,14603.681640625,14603.681640625,643101000,1
2022-01-20 11:30:00-05:00,14603.357421875,14610.0771484375,14560.4580078125,14589.048828125,14589.048828125,433215000,0
2022-01-20 12:30:00-05:00,14589.5869140625,14603.63671875,14504.2275390625,14514.69921875,14514.69921875,411377000,0
2022-01-20 13:30:00-05:00,14514.83203125,14534.298828125,14447.71484375,14447.71484375,14447.71484375,387570000,0
2022-01-20 14:30:00-05:00,14447.4951171875,14447.697265625,14272.5234375,14285.7958984375,14285.7958984375,557334000,0
2022-01-20 15:30:00-05:00,14284.607421875,14288.2724609375,14140.9599609375,14154.9404296875,14154.9404296875,495994000,0
2022-01-21 09:30:00-05:00,14037.984375,14129.01953125,13857.7158203125,13953.0712890625,13953.0712890625,0,-1
2022-01-21 10:30:00-05:00,13948.01953125,14171.490234375,13944.509765625,14157.01953125,14157.01953125,743867000,1
2022-01-21 11:30:00-05:00,14148.21484375,14148.9736328125,13959.4716796875,13981.9619140625,13981.9619140625,510622000,0
2022-01-21 12:30:00-05:00,13979.0908203125,14016.603515625,13920.416015625,13932.4609375,13932.4609375,416071000,0
2022-01-21 13:30:00-05:00,13931.6474609375,13992.98046875,13901.5439453125,13902.1982421875,13902.1982421875,406547000,0
2022-01-21 14:30:00-05:00,13901.3525390625,13934.623046875,13788.7802734375,13803.92578125,13803.92578125,575580000,0
2022-01-21 15:30:00-05:00,13801.0732421875,13901.822265625,13764.865234375,13764.865234375,13764.865234375,490308000,0
2022-01-24 09:30:00-05:00,13476.3515625,13579.6611328125,13311.8193359375,13411.1201171875,13411.1201171875,0,0
2022-01-24 10:30:00-05:00,13417.7724609375,13484.51953125,13330.46875,13356.8857421875,13356.8857421875,768827000,0
2022-01-24 11:30:00-05:00,13355.62109375,13366.66796875,13094.9052734375,13162.091796875,13162.091796875,716412000,-1
2022-01-24 12:30:00-05:00,13162.013671875,13466.4716796875,13136.74609375,13355.6044921875,13355.6044921875,652499000,0
2022-01-24 13:30:00-05:00,13354.505859375,13619.662109375,13352.583984375,13463.1787109375,13463.1787109375,623125000,0
2022-01-24 14:30:00-05:00,13460.607421875,13669.5986328125,13379.642578125,13638.5673828125,13638.5673828125,560089000,0
2022-01-24 15:30:00-05:00,13631.9814453125,13875.806640625,13612.1044921875,13861.9609375,13861.9609375,608019000,1
2022-01-25 09:30:00-05:00,13600.978515625,13682.5458984375,13432.8359375,13576.7275390625,13576.7275390625,0,0
2022-01-25 10:30:00-05:00,13581.8203125,13607.408203125,13459.73828125,13512.255859375,13512.255859375,545470649,0
2022-01-25 11:30:00-05:00,13514.3681640625,13514.3681640625,13414.1416015625,13501.6708984375,13501.6708984375,471836000,-1
2022-01-25 12:30:00-05:00,13501.3466796875,13555.6494140625,13432.064453125,13555.0380859375,13555.0380859375,423366000,0
2022-01-25 13:30:00-05:00,13554.7998046875,13711.0478515625,13547.7744140625,13701.8408203125,13701.8408203125,476648000,1
2022-01-25 14:30:00-05:00,13700.6533203125,13781.623046875,13606.0078125,13609.72265625,13609.72265625,540673000,0
2022-01-25 15:30:00-05:00,13613.0166015625,13659.6982421875,13523.3935546875,13543.7822265625,13543.7822265625,517492000,-1
2022-01-26 09:30:00-05:00,13868.869140625,13901.9423828125,13756.41796875,13774.1025390625,13774.1025390625,0,0
2022-01-26 10:30:00-05:00,13774.9521484375,13834.3701171875,13725.7197265625,13822.6640625,13822.6640625,571073000,0
2022-01-26 11:30:00-05:00,13824.8759765625,13878.4228515625,13811.6064453125,13875.05078125,13875.05078125,451228000,0
2022-01-26 12:30:00-05:00,13875.169921875,13921.5166015625,13854.19921875,13876.462890625,13876.462890625,433146000,0
2022-01-26 13:30:00-05:00,13874.421875,14002.650390625,13795.0224609375,13889.8955078125,13889.8955078125,552375000,1
2022-01-26 14:30:00-05:00,13889.30859375,13903.7998046875,13393.673828125,13552.2744140625,13552.2744140625,894285000,0
2022-01-26 15:30:00-05:00,13548.658203125,13572.3193359375,13462.939453125,13544.2587890625,13544.2587890625,616571000,0
2022-01-27 09:30:00-05:00,13705.87890625,13764.326171875,13628.1904296875,13632.1025390625,13632.1025390625,0,0
2022-01-27 10:30:00-05:00,13629.3310546875,13696.212890625,13559.2568359375,13610.484375,13610.484375,636098000,0
2022-01-27 11:30:00-05:00,13610.1259765625,13688.0810546875,13508.1435546875,13518.306640625,13518.306640625,460125000,0
2022-01-27 12:30:00-05:00,13518.0673828125,13525.9072265625,13359.078125,13360.9951171875,13360.9951171875,479398000,0
2022-01-27 13:30:00-05:00,13361.97265625,13501.0537109375,13359.9970703125,13379.515625,13379.515625,450033000,0
2022-01-27 14:30:00-05:00,13378.70703125,13434.390625,13322.6572265625,13363.6044921875,13363.6044921875,511892000,0
2022-01-27 15:30:00-05:00,13364.1015625,13449.59765625,13335.90625,13350.2763671875,13350.2763671875,549957000,0
2022-01-28 09:30:00-05:00,13440.44921875,13451.4541015625,13237.5966796875,13325.5146484375,13325.5146484375,0,-1
2022-01-28 10:30:00-05:00,13330.0224609375,13585.791015625,13298.625,13555.3388671875,13555.3388671875,676787000,0
2022-01-28 11:30:00-05:00,13556.8916015625,13643.048828125,13530.14453125,13570.9921875,13570.9921875,493034000,1
2022-01-28 12:30:00-05:00,13569.138671875,13594.2919921875,13525.44140625,13549.0166015625,13549.0166015625,375082000,0
2022-01-28 13:30:00-05:00,13551.9814453125,13595.556640625,13420.3994140625,13431.4375,13431.4375,400189000,-1
2022-01-28 14:30:00-05:00,13428.8359375,13612.82421875,13407.6044921875,13593.787109375,13593.787109375,442386000,0
2022-01-28 15:30:00-05:00,13592.990234375,13770.5224609375,13554.3466796875,13770.5224609375,13770.5224609375,535807000,0
2022-01-31 09:30:00-05:00,13813.5576171875,14049.9482421875,13767.7119140625,13994.1865234375,13994.1865234375,0,0
2022-01-31 10:30:00-05:00,13995.26953125,14066.70703125,13985.6328125,14012.0771484375,14012.0771484375,592158413,0
2022-01-31 11:30:00-05:00,14018.5556640625,14110.5234375,14009.708984375,14078.4013671875,14078.4013671875,489018000,0
2022-01-31 12:30:00-05:00,14079.3115234375,14123.26171875,14066.2001953125,14087.029296875,14087.029296875,404313000,0
2022-01-31 13:30:00-05:00,14088.2001953125,14150.62890625,14073.5703125,14150.24609375,14150.24609375,384353000,0
2022-01-31 14:30:00-05:00,14151.5615234375,14153.43359375,14053.2314453125,14104.4111328125,14104.4111328125,486242000,0
2022-01-31 15:30:00-05:00,14103.12109375,14242.8984375,14093.3896484375,14242.0390625,14242.0390625,578439000,0
2022-02-01 09:30:00-05:00,14269.431640625,14269.431640625,14071.55859375,14168.546875,14168.546875,0,0
2022-02-01 10:30:00-05:00,14170.36328125,14269.0458984375,14131.03515625,14251.7529296875,14251.7529296875,615562227,0
2022-02-01 11:30:00-05:00,14250.482421875,14295.580078125,14228.9072265625,14248.7646484375,14248.7646484375,475103000,0
2022-02-01 12:30:00-05:00,14248.5576171875,14261.185546875,14205.7431640625,14257.6396484375,14257.6396484375,361017000,0
2022-02-01 13:30:00-05:00,14257.7734375,14257.7734375,14187.076171875,14205.322265625,14205.322265625,375782000,0
2022-02-01 14:30:00-05:00,14206.0380859375,14296.240234375,14200.7451171875,14296.1123046875,14296.1123046875,437221000,0
2022-02-01 15:30:00-05:00,14295.6865234375,14358.6025390625,14281.4501953125,14339.2412109375,14339.2412109375,471593000,0
2022-02-02 09:30:00-05:00,14482.2783203125,14504.3271484375,14359.525390625,14379.2626953125,14379.2626953125,1070003000,0
2022-02-02 10:30:00-05:00,14381.1845703125,14411.013671875,14271.7080078125,14318.572265625,14318.572265625,591171000,0
2022-02-02 11:30:00-05:00,14315.841796875,14382.95703125,14265.5224609375,14352.642578125,14352.642578125,425937000,0
2022-02-02 12:30:00-05:00,14352.314453125,14428.3857421875,14337.7119140625,14367.044921875,14367.044921875,355592000,0
2022-02-02 13:30:00-05:00,14367.12109375,14401.8525390625,14333.2490234375,14362.623046875,14362.623046875,349878000,0
2022-02-02 14:30:00-05:00,14363.3681640625,14443.4873046875,14362.2333984375,14406.0185546875,14406.0185546875,429225000,0
2022-02-02 15:30:00-05:00,14407.3740234375,14433.4453125,14388.2412109375,14411.3544921875,14411.3544921875,449172000,1
2022-02-03 09:30:00-05:00,14052.3671875,14198.5927734375,14043.59375,14191.2275390625,14191.2275390625,0,0
2022-02-03 10:30:00-05:00,14191.853515625,14207.09375,14097.8271484375,14104.0224609375,14104.0224609375,482202019,0
2022-02-03 11:30:00-05:00,14103.3642578125,14109.1572265625,14020.5029296875,14052.5830078125,14052.5830078125,388360000,0
2022-02-03 12:30:00-05:00,14052.5703125,14071.4951171875,14019.2275390625,14060.287109375,14060.287109375,320256000,0
2022-02-03 13:30:00-05:00,14060.46875,14082.130859375,14016.0244140625,14018.9111328125,14018.9111328125,315142000,0
2022-02-03 14:30:00-05:00,14019.0517578125,14019.970703125,13950.5234375,13979.9140625,13979.9140625,420657000,0
2022-02-03 15:30:00-05:00,13978.0458984375,13978.0458984375,13851.744140625,13889.0615234375,13889.0615234375,493722000,-1
2022-02-04 09:30:00-05:00,13960.3974609375,14059.0751953125,13850.38671875,13999.2998046875,13999.2998046875,0,0
2022-02-04 10:30:00-05:00,13988.9228515625,14009.7060546875,13874.318359375,13949.9990234375,13949.9990234375,500319563,0
2022-02-04 11:30:00-05:00,13951.962890625,14028.1240234375,13950.1591796875,14004.564453125,14004.564453125,361884000,0
2022-02-04 12:30:00-05:00,14005.6689453125,14134.7822265625,13982.96875,14117.908203125,14117.908203125,338641000,0
2022-02-04 13:30:00-05:00,14119.09375,14158.400390625,14109.623046875,14133.2197265625,14133.2197265625,350586000,0
2022-02-04 14:30:00-05:00,14133.498046875,14222.7060546875,14130.8095703125,14189.2431640625,14189.2431640625,416869000,1
2022-02-04 15:30:00-05:00,14190.8671875,14217.8271484375,14095.37109375,14095.37109375,14095.37109375,443472000,0
2022-02-07 09:30:00-05:00,14116.8046875,14234.095703125,14110.3134765625,14171.6015625,14171.6015625,0,0
2022-02-07 10:30:00-05:00,14170.8388671875,14198.6611328125,14098.4013671875,14113.3505859375,14113.3505859375,478494600,0
2022-02-07 11:30:00-05:00,14112.4287109375,14112.4287109375,14020.369140625,14041.369140625,14041.369140625,410960000,0
2022-02-07 12:30:00-05:00,14041.1162109375,14105.5185546875,14015.5625,14102.0205078125,14102.0205078125,363936000,0
2022-02-07 13:30:00-05:00,14101.7880859375,14127.8369140625,14080.8564453125,14127.8369140625,14127.8369140625,350297000,0
2022-02-07 14:30:00-05:00,14129.611328125,14165.943359375,14088.11328125,14090.419921875,14090.419921875,400074000,0
2022-02-07 15:30:00-05:00,14090.8564453125,14102.361328125,13974.80078125,14015.751953125,14015.751953125,481904000,0
2022-02-08 09:30:00-05:00,13985.365234375,14043.3203125,13935.490234375,13969.89453125,13969.89453125,0,-1
2022-02-08 10:30:00-05:00,13969.375,14128.5595703125,13950.7197265625,14117.787109375,14117.787109375,532965039,0
2022-02-08 11:30:00-05:00,14119.970703125,14159.484375,14117.5439453125,14154.0234375,14154.0234375,415131000,0
2022-02-08 12:30:00-05:00,14156.01953125,14205.802734375,14137.67578125,14142.873046875,14142.873046875,372493000,0
2022-02-08 13:30:00-05:00,14143.705078125,14174.3603515625,14098.3916015625,14098.7666015625,14098.7666015625,333429000,0
2022-02-08 14:30:00-05:00,14097.5224609375,14178.1494140625,14086.5654296875,14153.9423828125,14153.9423828125,416805000,0
2022-02-08 15:30:00-05:00,14158.685546875,14226.1240234375,14153.998046875,14192.0927734375,14192.0927734375,456163000,0
2022-02-09 09:30:00-05:00,14366.982421875,14409.619140625,14331.193359375,14371.931640625,14371.931640625,0,0
2022-02-09 10:30:00-05:00,14374.0927734375,14424.658203125,14368.0341796875,14405.5068359375,14405.5068359375,618808000,0
2022-02-09 11:30:00-05:00,14404.1044921875,14418.044921875,14372.548828125,14409.306640625,14409.306640625,458696000,0
2022-02-09 12:30:00-05:00,14405.7822265625,14441.291015625,14394.958984375,14432.3505859375,14432.3505859375,398897000,0
2022-02-09 13:30:00-05:00,14432.095703125,14462.40234375,14417.04296875,14460.6533203125,14460.6533203125,395383000,0
2022-02-09 14:30:00-05:00,14460.5751953125,14471.0498046875,14404.1962890625,14451.0908203125,14451.0908203125,464953000,0
2022-02-09 15:30:00-05:00,14449.880859375,14489.1240234375,14441.1083984375,14488.5732421875,14488.5732421875,480528000,1
2022-02-10 09:30:00-05:00,14230.0185546875,14464.6064453125,14214.1923828125,14438.8291015625,14438.8291015625,0,0
2022-02-10 10:30:00-05:00,14440.7255859375,14509.5546875,14391.4208984375,14410.9384765625,14410.9384765625,621510000,0
2022-02-10 11:30:00-05:00,14411.3984375,14473.126953125,14367.015625,14463.6806640625,14463.6806640625,440853000,0
2022-02-10 12:30:00-05:00,14464.0595703125,14474.548828125,14289.8466796875,14290.1171875,14290.1171875,497210000,0
2022-02-10 13:30:00-05:00,14289.251953125,14314.4853515625,14222.3720703125,14265.6591796875,14265.6591796875,449233000,0
2022-02-10 14:30:00-05:00,14266.1669921875,14299.3271484375,14195.076171875,14215.546875,14215.546875,507804000,0
2022-02-10 15:30:00-05:00,14210.185546875,14210.185546875,14118.478515625,14185.572265625,14185.572265625,536389000,0
2022-02-11 09:30:00-05:00,14211.0126953125,14246.400390625,14101.927734375,14164.87890625,14164.87890625,0,0
2022-02-11 10:30:00-05:00,14162.2705078125,14202.8359375,14093.5068359375,14104.43359375,14104.43359375,546217642,0
2022-02-11 11:30:00-05:00,14101.5908203125,14115.494140625,14054.98828125,14096.625,14096.625,406481000,0
2022-02-11 12:30:00-05:00,14096.111328125,14109.171875,14013.1591796875,14013.201171875,14013.201171875,347298000,0
2022-02-11 13:30:00-05:00,14012.4482421875,14012.4482421875,13811.16796875,13816.90234375,13816.90234375,655314000,0
2022-02-11 14:30:00-05:00,13819.3115234375,13868.875,13752.1923828125,13801.9638671875,13801.9638671875,583292000,0
2022-02-11 15:30:00-05:00,13795.5078125,13854.4814453125,13733.6796875,13784.125,13784.125,580895000,0
2022-02-14 09:30:00-05:00,13777.0009765625,13883.162109375,13737.0302734375,13817.208984375,13817.208984375,0,0
2022-02-14 10:30:00-05:00,13815.7431640625,13919.326171875,13758.357421875,13909.0986328125,13909.0986328125,485426851,0
2022-02-14 11:30:00-05:00,13909.9970703125,13917.9189453125,13865.099609375,13896.9736328125,13896.9736328125,335206000,0
2022-02-14 12:30:00-05:00,13897.6083984375,13921.7138671875,13834.970703125,13838.6416015625,13838.6416015625,320430000,0
2022-02-14 13:30:00-05:00,13837.1630859375,13838.7158203125,13664.8916015625,13759.5390625,13759.5390625,427305000,-1
2022-02-14 14:30:00-05:00,13759.3369140625,13809.529296875,13728.171875,13791.8388671875,13791.8388671875,399165000,0
2022-02-14 15:30:00-05:00,13790.5498046875,13830.2900390625,13763.6591796875,13787.634765625,13787.634765625,384829000,0
2022-02-15 09:30:00-05:00,13997.8056640625,14051.0185546875,13983.712890625,14021.130859375,14021.130859375,0,0
2022-02-15 10:30:00-05:00,14022.0595703125,14069.3330078125,14013.3876953125,14046.7333984375,14046.7333984375,492538003,0
2022-02-15 11:30:00-05:00,14048.5546875,14089.37109375,14005.20703125,14019.05859375,14019.05859375,418541000,0
2022-02-15 12:30:00-05:00,14018.673828125,14070.2802734375,13976.296875,14068.3203125,14068.3203125,347143000,0
2022-02-15 13:30:00-05:00,14068.7236328125,14087.421875,14051.1953125,14080.271484375,14080.271484375,357991000,0
2022-02-15 14:30:00-05:00,14080.3212890625,14122.6005859375,14065.1787109375,14110.09375,14110.09375,428425000,0
2022-02-15 15:30:00-05:00,14110.9453125,14141.3779296875,14062.7490234375,14139.861328125,14139.861328125,455678000,1
2022-02-16 09:30:00-05:00,14041.1552734375,14041.1552734375,13932.71484375,13972.134765625,13972.134765625,0,-1
2022-02-16 10:30:00-05:00,13968.24609375,14017.271484375,13966.1484375,13999.0498046875,13999.0498046875,519041691,0
2022-02-16 11:30:00-05:00,13998.2666015625,14015.4677734375,13980.7490234375,13988.4638671875,13988.4638671875,358361000,0
2022-02-16 12:30:00-05:00,13988.2255859375,13988.2255859375,13941.181640625,13978.775390625,13978.775390625,353868000,0
2022-02-16 13:30:00-05:00,13978.9306640625,14101.6494140625,13959.1484375,14098.1259765625,14098.1259765625,401196000,0
2022-02-16 14:30:00-05:00,14097.9306640625,14161.6806640625,14072.46484375,14156.2099609375,14156.2099609375,459657000,1
2022-02-16 15:30:00-05:00,14155.2587890625,14163.73046875,14114.916015625,14124.724609375,14124.724609375,396842000,0
2022-02-17 09:30:00-05:00,14008.1591796875,14020.1484375,13888.3408203125,13888.3408203125,13888.3408203125,0,0
2022-02-17 10:30:00-05:00,13888.787109375,13940.12890625,13871.853515625,13933.7783203125,13933.7783203125,480005152,0
2022-02-17 11:30:00-05:00,13934.4248046875,13937.1650390625,13862.294921875,13887.7724609375,13887.7724609375,378247000,0
2022-02-17 12:30:00-05:00,13887.4404296875,13902.7021484375,13834.9765625,13843.1728515625,13843.1728515625,337057000,0
2022-02-17 13:30:00-05:00,13843.1904296875,13856.3447265625,13804.6474609375,13810.361328125,13810.361328125,348766000,0
2022-02-17 14:30:00-05:00,13810.3115234375,13813.9384765625,13734.7744140625,13744.876953125,13744.876953125,457234000,0
2022-02-17 15:30:00-05:00,13743.5712890625,13770.8056640625,13705.033203125,13717.140625,13717.140625,423690000,0
2022-02-18 09:30:00-05:00,13738.171875,13761.9423828125,13642.0263671875,13649.4140625,13649.4140625,0,0
