Date,Open,High,Low,Close,Adj Close,Volume,Pivot_1,Pivot_2,Pivot_3,Pivot_4,Pivot_5,feature_rsi,feature_vwap,feature_ema,feature_atr
2022-01-04 15:30:00,186.8800048828125,187.82659912109375,186.5399932861328,187.22000122070312,187.22000122070312,989762,0,0,0,0,0,62.35606196194732,185.2562267468045,185.237662585595,2.060785566057478
2022-01-05 09:30:00,186.5,192.47999572753906,184.83999633789062,191.83999633789062,191.83999633789062,3072306,0,0,0,0,0,76.55289689095319,186.14639978527362,185.81145808283915,2.275071280343192
2022-01-05 10:30:00,191.77999877929688,192.57000732421875,189.3000030517578,192.1699981689453,192.1699981689453,2906417,0,0,0,0,0,77.22227307855988,186.97174670964426,186.33891054632184,2.367213657924107
2022-01-05 11:30:00,192.19000244140625,193.5800018310547,191.73350524902344,193.01499938964844,193.01499938964844,2472461,1,1,1,1,1,78.90455688814268,187.6622083540416,186.86949839630316,2.4162499564034596
2022-01-05 12:30:00,192.97999572753906,193.04989624023438,189.6699981689453,190.625,190.625,1609602,0,0,0,0,0,64.26048377129528,187.91037428862617,187.1564186303585,2.5969641549246654
2022-01-05 13:30:00,190.61000061035156,193.11000061035156,189.47000122070312,189.71139526367188,189.71139526367188,1577885,0,0,0,0,0,59.64435157020559,188.09818902934705,187.34462062729253,2.8019638061523438
2022-01-05 14:30:00,189.75,190.30999755859375,186.72999572753906,187.41000366210938,187.41000366210938,1823004,0,0,0,0,0,49.8114030675594,188.1018505201739,187.34927643307654,3.0041067940848216
2022-01-05 15:30:00,187.41000366210938,188.22999572753906,186.22999572753906,186.4600067138672,186.4600067138672,1599310,0,0,0,0,0,46.3689948332387,188.03596745638396,187.28791623488343,3.0837500435965404
2022-01-06 09:30:00,185.25,188.47000122070312,183.0,184.0749969482422,184.0749969482422,2235960,0,0,-1,-1,-1,38.98934080257361,187.82057927904864,187.0726348323078,3.238751002720424
2022-01-06 10:30:00,184.0800018310547,186.8695068359375,183.88999938964844,185.6999969482422,185.6999969482422,1343999,0,0,0,0,1,45.443060308734914,187.71930313146024,186.98314810709786,3.080501011439732
2022-01-06 11:30:00,185.7100067138672,186.07000732421875,184.63999938964844,186.0045928955078,186.0045928955078,1051270,0,0,0,0,-1,46.598161140972984,187.64880141862992,186.9209681948655,3.0597872052873885
2022-01-06 12:30:00,186.05999755859375,186.48590087890625,185.02000427246094,185.07000732421875,185.07000732421875,527218,0,0,0,0,1,43.51436236469259,187.61441013853408,186.80614663629714,3.0619942801339284
2022-01-06 13:30:00,185.07000732421875,185.8000030517578,184.625,185.22560119628906,185.22560119628906,678543,0,0,0,0,-1,44.185217070707864,187.56545586845914,186.71028719182087,2.9616731916155135
2022-01-06 14:30:00,185.27999877929688,186.99000549316406,185.03500366210938,186.1699981689453,186.1699981689453,1032787,0,0,0,0,1,48.2544634697816,187.52022982537179,186.678206494952,2.937030247279576
2022-01-06 15:30:00,186.14999389648438,186.2899932861328,185.00999450683594,186.0500030517578,186.0500030517578,886552,0,0,0,0,0,47.77170154847033,187.47642314906523,186.64164287831773,2.936558314732143
2022-01-07 09:30:00,187.08999633789062,187.80999755859375,182.60000610351562,182.97500610351562,182.97500610351562,1305040,0,0,1,1,0,37.33090355202623,187.36850233655923,186.43220860738842,2.762986319405692
2022-01-07 10:30:00,182.92999267578125,183.35000610351562,180.41000366210938,181.80999755859375,181.80999755859375,1427430,0,0,0,-1,-1,34.23814385141412,187.16081965783056,186.1728365757643,2.739414760044643
2022-01-07 11:30:00,181.7449951171875,182.78990173339844,180.88999938964844,182.59500122070312,182.59500122070312,647272,0,0,0,0,0,38.01307390903676,187.0756633564485,185.97540524253589,2.743229457310268
2022-01-07 12:30:00,182.59500122070312,182.8000030517578,181.5500030517578,181.5500030517578,181.5500030517578,489874,0,0,0,1,1,35.08806823384319,187.01152397077146,185.7350413336793,2.5910938807896207
2022-01-07 13:30:00,181.5699005126953,182.10000610351562,181.13999938964844,181.6674041748047,181.6674041748047,436118,0,0,0,0,0,35.69450716934328,186.9521058718262,185.51739549976583,2.3996658325195312
2022-01-07 14:30:00,181.64999389648438,182.1999969482422,181.02200317382812,181.16000366210938,181.16000366210938,510076,0,0,0,0,0,34.18855725449599,186.8820215832807,185.28753084817882,2.228093828473772
2022-01-07 15:30:00,181.1699981689453,181.47999572753906,180.27000427246094,180.41000366210938,180.41000366210938,1196190,0,0,0,0,0,32.01082291360329,186.70295461276132,185.03366422007772,2.1716646466936385
2022-01-10 09:30:00,177.75,179.0500030517578,175.36000061035156,176.61000061035156,176.61000061035156,2457774,0,0,0,0,0,23.67532825501216,186.15662684848107,184.60078246022368,2.141664777483259
2022-01-10 10:30:00,176.5800018310547,177.3699951171875,174.57749938964844,176.02000427246094,176.02000427246094,1700898,0,0,0,0,0,22.675235510386415,185.7750481467504,184.16513001078653,2.1283067975725447
2022-01-10 11:30:00,176.00999450683594,176.2100067138672,174.11000061035156,174.2100067138672,174.2100067138672,791680,0,0,0,0,0,19.866658549122448,185.58737143647406,183.66547458929216,2.176163809640067
2022-01-10 12:30:00,174.18499755859375,175.57000732421875,173.75999450683594,175.34500122070312,175.34500122070312,951777,0,-1,-1,-1,-1,26.12602426003957,185.37107736005837,183.2523970907391,2.2007435389927457
2022-01-10 13:30:00,175.3800048828125,177.10000610351562,174.97000122070312,177.0,177.0,769579,0,0,0,0,0,34.29065739522477,185.22605110817477,182.94519531180853,2.268957955496652
2022-01-10 14:30:00,177.0,177.88999938964844,176.1300048828125,177.08999633789062,177.08999633789062,740637,0,0,0,0,0,34.718663497076804,185.10118629024993,182.66033442303615,2.255028860909598
2022-01-10 15:30:00,177.07000732421875,180.0,176.6699981689453,179.82000732421875,179.82000732421875,1560474,0,0,0,0,0,46.29488015651462,184.90599638702855,182.52344148028683,2.4014576503208707
2022-01-11 09:30:00,179.0,181.49989318847656,177.22000122070312,180.5124969482422,180.5124969482422,1747757,0,0,0,0,0,48.8069187970109,184.73211334012848,182.42738425896644,2.33502197265625
2022-01-11 10:30:00,180.49000549316406,182.3300018310547,179.4600067138672,181.85000610351562,181.85000610351562,969601,0,0,0,0,0,53.39965798468873,184.66756087173943,182.40003836129648,2.330021449497768
2022-01-11 11:30:00,181.88999938964844,183.66000366210938,181.47000122070312,182.44000244140625,182.44000244140625,976974,0,0,0,0,1,55.32822543317898,184.62864496286107,182.40191585290808,2.350742885044643
2022-01-11 12:30:00,182.41050720214844,183.4199981689453,182.37879943847656,183.2100067138672,183.2100067138672,1062267,0,0,0,0,-1,57.81391738800053,184.59718459021153,182.43958706805742,2.3358285086495534
2022-01-11 13:30:00,183.22000122070312,183.939697265625,182.9499969482422,183.8249969482422,183.8249969482422,610188,0,0,0,0,0,59.76459767667195,184.5859090709781,182.5036969482414,2.337949480329241
2022-01-11 14:30:00,183.8699951171875,185.38999938964844,183.50999450683594,185.27999877929688,185.27999877929688,1106911,0,0,0,0,0,64.05448149546876,184.58866131530766,182.63126981122087,2.3880931309291293
2022-01-11 15:30:00,185.25999450683594,185.64999389648438,184.33999633789062,185.47000122070312,185.47000122070312,1513639,0,0,0,0,0,64.59227970315958,184.60336636977001,182.7608387123195,2.3952364240373885
2022-01-12 09:30:00,186.60000610351562,189.4600067138672,185.55999755859375,189.30499267578125,189.30499267578125,2168334,0,0,1,1,1,73.36631894909539,184.72941943922055,183.05762748109208,2.3195223127092635
2022-01-12 10:30:00,189.3000030517578,189.4199981689453,185.18519592285156,186.57620239257812,186.57620239257812,1136210,0,0,0,0,0,61.530772948650515,184.77253605607345,183.2162277954454,2.422544206891741
2022-01-12 11:30:00,186.5500030517578,187.08999633789062,185.92999267578125,186.41000366210938,186.41000366210938,423329,0,0,0,0,-1,60.878243992927786,184.78419966152396,183.35934912690038,2.355401175362723
2022-01-12 12:30:00,186.41000366210938,187.4792022705078,186.27999877929688,186.4199981689453,186.4199981689453,366681,0,0,0,0,1,60.90544255514742,184.79564603279584,183.49574132964125,2.311771937779018
2022-01-12 13:30:00,186.3699951171875,187.4600067138672,185.83999633789062,187.37249755859375,187.37249755859375,596031,0,0,0,0,0,63.54072705785715,184.81552695681404,183.66758293113844,2.275343758719308
2022-01-12 14:30:00,187.36000061035156,187.4199981689453,185.35000610351562,186.10000610351562,186.10000610351562,630508,0,0,-1,-1,0,57.85684945529414,184.8301802649685,183.77485463145283,2.2974864414760043
2022-01-12 15:30:00,186.0800018310547,186.77000427246094,185.6802978515625,186.38999938964844,186.38999938964844,811490,0,0,0,0,-1,58.77367930436684,184.84849138270215,183.88962383625756,2.137465340750558
2022-01-13 09:30:00,188.6999969482422,191.5800018310547,188.23500061035156,189.27000427246094,189.27000427246094,2958804,0,1,1,1,1,66.63721529887165,185.06183598141084,184.12465145203126,2.2024732317243303
2022-01-13 10:30:00,189.27000427246094,189.57000732421875,186.25,187.64999389648438,187.64999389648438,1506281,0,0,0,0,0,59.654855374555446,185.1223647530973,184.27796187987067,2.234616960797991
2022-01-13 11:30:00,187.5800018310547,188.80999755859375,184.61000061035156,184.7949981689453,184.7949981689453,946855,0,0,0,0,0,49.652491205538105,185.13526670638177,184.3003511471269,2.378187997000558
2022-01-13 12:30:00,184.7949981689453,185.83999633789062,184.02999877929688,184.8000030517578,184.8000030517578,869760,0,0,0,0,0,49.66863005713006,185.13224244752567,184.321899539966,2.4331021990094865
2022-01-13 13:30:00,184.76499938964844,186.02000427246094,183.92999267578125,185.05999755859375,185.05999755859375,611012,0,0,0,0,-1,50.566624661026715,185.13113538123903,184.35360733996376,2.5116958618164062
2022-01-13 14:30:00,185.0500030517578,186.0,184.6699981689453,185.77999877929688,185.77999877929688,721225,0,0,0,0,0,53.094835342132406,185.13466973652476,184.41465488706226,2.472409929547991
2022-01-13 15:30:00,185.8000030517578,185.97999572753906,183.28500366210938,184.0,184.0,1486846,0,0,-1,-1,0,46.65901912476539,185.12021805653606,184.3969715987689,2.571338108607701
2022-01-14 09:30:00,183.375,190.08999633789062,183.375,188.19000244140625,188.19000244140625,2867194,0,0,0,0,1,59.32106899243902,185.199139641088,184.55817547630377,2.7659803118024553
2022-01-14 10:30:00,188.19000244140625,188.5800018310547,185.77000427246094,187.7449951171875,187.7449951171875,1125830,0,0,0,0,-1,57.733216269269434,185.23066391999785,184.69317199381027,2.664208548409598
2022-01-14 11:30:00,187.71080017089844,189.74989318847656,187.4199981689453,189.0800018310547,189.0800018310547,1162871,0,0,1,1,1,61.137579909052455,185.28278928705427,184.87841937090087,2.747772216796875
2022-01-14 12:30:00,189.0399932861328,189.0800018310547,186.12210083007812,186.50999450683594,186.50999450683594,599404,0,0,0,0,0,52.292258588960046,185.29759844968396,184.94711072224155,2.8733934674944197
2022-01-14 13:30:00,186.4199981689453,187.77999877929688,186.0200958251953,187.14999389648438,187.14999389648438,506499,0,0,0,-1,-1,54.096461162702006,185.30832257913568,185.03958800663622,2.883385794503348
2022-01-14 14:30:00,187.11990356445312,188.22000122070312,187.11990356445312,187.63999938964844,187.63999938964844,573622,0,0,0,0,0,55.50201265114337,185.3251441485823,185.1484526218795,2.8141076224190846
2022-01-14 15:30:00,187.67999267578125,188.8800048828125,187.66000366210938,188.74000549316406,188.74000549316406,995117,0,0,0,1,1,58.606004996339024,185.36315980806032,185.29841356202112,2.824843270438058
2022-01-18 09:30:00,185.0,185.9199981689453,182.6999969482422,185.5500030517578,185.5500030517578,2130571,0,0,0,0,-1,48.010913248173225,185.34679837524743,185.3088917816502,2.8855579921177457
2022-01-18 10:30:00,185.52220153808594,185.55999755859375,183.25999450683594,183.64999389648438,183.64999389648438,1068642,0,0,0,0,1,42.96405499803104,185.33172686456948,185.23996951317147,2.8127005440848216
2022-01-18 11:30:00,183.64999389648438,185.28500366210938,182.6999969482422,182.82000732421875,182.82000732421875,740157,0,0,0,0,0,40.91448766364449,185.3166843789966,185.1396611411945,2.6973440987723216
2022-01-18 12:30:00,182.75,182.78990173339844,180.77000427246094,181.1699981689453,181.1699981689453,900413,0,0,0,0,0,37.07845413211934,185.27753861570994,184.97548395733048,2.7144873482840404
2022-01-18 13:30:00,181.15499877929688,181.86000061035156,180.6699981689453,181.1999053955078,181.1999053955078,654172,0,0,0,0,0,37.19488781129617,185.24709270110716,184.81966751211627,2.650200980050223
2022-01-18 14:30:00,181.14999389648438,182.1199951171875,180.11000061035156,180.22000122070312,180.22000122070312,1045455,0,0,0,0,0,34.887377802581184,185.19429440423903,184.63023041227507,2.6987718854631697
2022-01-18 15:30:00,180.22999572753906,180.33999633789062,178.27000427246094,178.8800048828125,178.8800048828125,1901253,0,0,0,0,0,31.93211199811782,185.066361109754,184.3938730231446,2.6541290283203125
2022-01-19 09:30:00,180.57000732421875,181.20989990234375,178.38999938964844,178.38999938964844,178.38999938964844,1282987,0,0,0,0,0,30.888332918994905,184.98540569679477,184.1475548082603,2.3759078979492188
2022-01-19 10:30:00,178.36000061035156,178.6199951171875,173.47000122070312,173.8000030517578,173.8000030517578,1703102,0,0,0,0,0,23.154212762302947,184.8072368294806,183.72379783633468,2.5430504935128346
2022-01-19 11:30:00,173.8000030517578,175.97000122070312,172.4199981689453,175.8560028076172,175.8560028076172,1915972,0,0,-1,-1,-1,31.53155384371452,184.60336539884025,183.40215143268466,2.6302010672433034
2022-01-19 12:30:00,175.91900634765625,176.25999450683594,174.6999969482422,174.75999450683594,174.75999450683594,636878,0,0,1,1,1,29.65173666541864,184.54070354177432,183.04943555810726,2.530350821358817
2022-01-19 13:30:00,174.77999877929688,175.19000244140625,172.8730926513672,173.0399932861328,173.0399932861328,578270,0,0,0,0,0,26.905633000251584,184.47523528819795,182.64156776830112,2.5701370239257812
2022-01-19 14:30:00,173.00999450683594,175.2100067138672,172.91000366210938,174.03199768066406,174.03199768066406,790481,0,0,0,0,0,30.930280840106846,184.38987371224565,182.29127925302856,2.6558445521763394
2022-01-19 15:30:00,174.0399932861328,174.19500732421875,172.27000427246094,172.30999755859375,172.30999755859375,1433005,0,0,0,0,0,28.00975271344059,184.22217472407675,181.8857775449221,2.70477294921875
2022-01-20 09:30:00,174.52999877929688,174.52999877929688,169.60000610351562,172.71609497070312,172.71609497070312,2116047,0,0,-1,-1,-1,29.717065223626605,183.96972913432606,181.5137727620241,2.625486101422991
2022-01-20 10:30:00,172.74000549316406,174.75,172.73500061035156,174.0050048828125,174.0050048828125,908828,0,0,0,0,0,35.05037611214678,183.87848286381032,181.2095613060419,2.6064790998186385
2022-01-20 11:30:00,174.02000427246094,174.59500122070312,173.04010009765625,174.55499267578125,174.55499267578125,542689,0,0,0,0,0,37.266359749247215,183.82602310823,180.94030664010845,2.532900129045759
2022-01-20 12:30:00,174.55999755859375,174.99000549316406,172.9499969482422,173.1999969482422,173.1999969482422,607326,0,0,1,1,1,34.136120662940456,183.7658948900965,180.62751085024453,2.5321862357003346
2022-01-20 13:30:00,173.25999450683594,173.60049438476562,171.89999389648438,171.89999389648438,171.89999389648438,612112,0,0,0,0,0,31.377605688205605,183.69858661746983,180.27524192447575,2.568650381905692
2022-01-20 14:30:00,171.94000244140625,172.35000610351562,168.6999969482422,168.9499969482422,168.9499969482422,1269391,0,0,0,0,0,26.14703189684461,183.53142601388024,179.81864472377242,2.6857942853655135
2022-01-20 15:30:00,168.94500732421875,169.05999755859375,166.2899932861328,166.49000549316406,166.49000549316406,2250080,0,0,0,0,0,22.704058808641108,183.1873467531438,179.28186818606355,2.735795157296317
2022-01-21 09:30:00,166.24000549316406,168.3699951171875,164.72999572753906,166.21499633789062,166.21499633789062,2805326,0,0,-1,-1,-1,22.345221159177882,182.75659565800245,178.75618915593535,2.7943736485072543
2022-01-21 10:30:00,166.19000244140625,172.0399932861328,165.8300018310547,171.7949981689453,171.7949981689453,2466722,0,0,0,1,1,42.471150349547756,182.472030160059,178.47642483734512,2.8700877598353793
2022-01-21 11:30:00,171.8000030517578,171.8000030517578,167.8105010986328,168.39999389648438,168.39999389648438,918315,0,0,1,0,0,36.237523422562774,182.36477711517574,178.07185551826538,2.9014805385044644
2022-01-21 12:30:00,168.36000061035156,169.0,166.97999572753906,167.26499938964844,167.26499938964844,732993,0,0,0,0,0,34.396324083784535,182.270131257575,177.63836462621146,2.934338160923549
2022-01-21 13:30:00,167.24000549316406,168.3000030517578,166.3300018310547,166.4199981689453,166.4199981689453,796883,0,0,0,0,0,33.03317077712917,182.16350198382975,177.18877023160923,2.9095589773995534
2022-01-21 14:30:00,166.4199981689453,167.24000549316406,165.25999450683594,165.63999938964844,165.63999938964844,977468,0,0,0,0,0,31.765480257546614,182.0264808055913,176.72633247647278,2.886702401297433
2022-01-21 15:30:00,165.6300048828125,167.2949981689453,164.57000732421875,164.86000061035156,164.86000061035156,1671264,0,0,0,0,0,30.489054675073348,181.7907654725895,176.2515712700043,2.9438443865094865
2022-01-24 09:30:00,162.17999267578125,165.24000549316406,161.50999450683594,163.82000732421875,163.82000732421875,3241362,0,0,0,-1,-1,28.80545077367303,181.29686544107537,175.75458994883672,2.8581314086914062
2022-01-24 10:30:00,163.8000030517578,165.60000610351562,163.1199951171875,164.10000610351562,164.10000610351562,1784303,0,0,0,1,1,29.94169001537324,181.0472128178681,175.28902487092947,2.889996119907924
2022-01-24 11:30:00,164.02999877929688,164.389892578125,158.60369873046875,159.39999389648438,159.39999389648438,1621043,0,-1,-1,-1,-1,23.170200138286503,180.78097145710933,174.65477035267125,3.1922313145228793
2022-01-24 12:30:00,159.39999389648438,164.5,158.64999389648438,163.25999450683594,163.25999450683594,1740134,0,0,0,0,0,36.11471326964056,180.52148658532198,174.2002355468384,3.464373997279576
2022-01-24 13:30:00,163.2949981689453,167.11000061035156,162.66000366210938,164.75,164.75,1382453,0,0,0,0,0,40.34702076935824,180.34999412338567,173.82352190577598,3.6607666015625
2022-01-24 14:30:00,164.69000244140625,168.91000366210938,163.7899932861328,167.79559326171875,167.79559326171875,1497084,0,0,0,0,0,48.02494647192065,180.1917756309137,173.58338670185256,3.7657666887555803
2022-01-24 15:30:00,167.6699981689453,170.82000732421875,167.27999877929688,170.22000122070312,170.22000122070312,2563093,0,0,1,1,1,53.25027051624492,179.98056175199352,173.44948238393727,3.8207669939313615
2022-01-25 09:30:00,166.1699981689453,168.0,163.7100067138672,167.9600067138672,167.9600067138672,1725542,0,0,-1,-1,-1,48.31108521891974,179.80534487583867,173.23106372025518,4.02576664515904
2022-01-25 10:30:00,167.9499969482422,168.33999633789062,165.63999938964844,166.88999938964844,166.88999938964844,1045306,0,0,0,1,1,46.102443006087746,179.70454651853115,172.97890598838612,3.775052751813616
2022-01-25 11:30:00,166.97000122070312,167.3300018310547,165.1999969482422,166.44000244140625,166.44000244140625,836858,0,0,0,0,0,45.15533603613239,179.6210286044182,172.7190239887698,3.6422315325055803
2022-01-25 12:30:00,166.24000549316406,167.39999389648438,161.1999969482422,167.2949981689453,167.2949981689453,764104,0,0,0,-1,-1,47.39530765133199,179.5398686514887,172.50356548200588,3.940802437918527
2022-01-25 13:30:00,167.25,169.8800048828125,166.55999755859375,169.40499877929688,169.40499877929688,1178971,0,0,0,0,0,52.60646769038771,179.44517885452038,172.3805435664626,4.0372314453125
2022-01-25 14:30:00,169.39999389648438,170.32000732421875,167.19810485839844,167.5,167.5,1126910,0,0,1,1,1,47.929999034626626,179.35392733464465,172.18686645016402,4.118795122419085
2022-01-25 15:30:00,167.44000244140625,168.02000427246094,165.1199951171875,165.38999938964844,165.38999938964844,1731087,0,0,-1,-1,-1,43.28106614926263,179.18968031348726,171.9172690097117,4.13129643031529
2022-01-26 09:30:00,168.5800018310547,171.11000061035156,168.00999450683594,170.13999938964844,170.13999938964844,2061501,0,0,0,0,1,54.19250430124008,179.05166035016208,171.8468053437254,4.273438589913504
2022-01-26 10:30:00,170.10499572753906,170.72999572753906,168.58999633789062,169.63999938964844,169.63999938964844,812593,0,0,0,0,-1,53.02120341262443,178.99778607340974,171.75934952206535,4.249152047293527
2022-01-26 11:30:00,169.6999969482422,170.831298828125,169.3800048828125,170.72999572753906,170.72999572753906,759518,0,0,0,0,0,55.31791407593658,178.95150580633415,171.71857307986966,3.939516339983259
2022-01-26 12:30:00,170.72999572753906,172.1999969482422,170.52999877929688,171.639892578125,171.639892578125,843841,0,0,0,0,0,57.22239467246527,178.90738959610934,171.715457499276,3.640944344656808
2022-01-26 13:30:00,171.5399932861328,174.5500030517578,170.1199951171875,171.96499633789062,171.96499633789062,1213002,0,1,1,1,1,57.92146697365171,178.85121072665137,171.72533493173006,3.6395165579659596
2022-01-26 14:30:00,171.8000030517578,172.52000427246094,163.89999389648438,166.88999938964844,166.88999938964844,1898190,0,0,-1,-1,-1,45.31144389650145,178.70760366994003,171.53400930129865,3.8895165579659596
2022-01-26 15:30:00,166.99000549316406,167.5399932861328,164.8800048828125,167.0,167.0,1730723,0,0,0,0,0,45.591529455070194,178.56472976919719,171.35466983805043,3.826657976422991
2022-01-27 09:30:00,168.0,171.4499969482422,165.841796875,165.841796875,165.841796875,2295586,0,0,1,1,1,43.058548944682826,178.39917700117508,171.13668593713254,3.762244088309152
