Date,Open,High,Low,Close,Adj Close,Volume,Pivot_1,Pivot_2,Pivot_3,Pivot_4,Pivot_5,feature_rsi,feature_vwap,feature_ema,feature_atr
2022-01-04 15:30:00,4800.41015625,4807.64013671875,4793.06005859375,4793.39013671875,4793.39013671875,379526000,0,0,0,0,1,53.08102762612614,4788.552819243232,4789.949182335214,16.407121930803573
2022-01-05 09:30:00,4787.990234375,4797.7001953125,4778.419921875,4795.22021484375,4795.22021484375,0,0,0,0,0,0,54.26549831601422,4788.552819243232,4790.407277129069,15.092145647321429
2022-01-05 10:30:00,4795.2001953125,4795.2001953125,4782.7001953125,4789.759765625,4789.759765625,338324024,0,0,0,0,0,50.144991012557455,4788.615940192106,4790.353564872274,14.805001395089286
2022-01-05 11:30:00,4789.919921875,4790.419921875,4780.68994140625,4789.0400390625,4789.0400390625,248831098,0,0,0,0,0,49.60340665008313,4788.4923879356,4790.249171289195,14.370744977678571
2022-01-05 12:30:00,4788.990234375,4789.009765625,4771.240234375,4775.8798828125,4775.8798828125,253988000,0,0,0,0,0,40.811164830937514,4787.88328459319,4789.151357988068,15.090750558035714
2022-01-05 13:30:00,4775.8798828125,4786.08984375,4750.77978515625,4752.22021484375,4752.22021484375,270954000,0,0,0,0,0,30.28353060684819,4786.335247290327,4786.430975031061,16.809326171875
2022-01-05 14:30:00,4752.18017578125,4755.72998046875,4717.14990234375,4720.9501953125,4720.9501953125,364814000,0,0,0,0,0,22.0736889234351,4782.075116929976,4781.768209012163,18.930036272321427
2022-01-05 15:30:00,4720.509765625,4728.8798828125,4699.43994140625,4700.490234375,4700.490234375,423253000,0,0,0,0,0,18.494835181165882,4776.105300257353,4776.159975059358,20.232177734375
2022-01-06 09:30:00,4693.39013671875,4720.740234375,4671.259765625,4694.89990234375,4694.89990234375,561491708,0,0,0,-1,-1,17.642237662358227,4768.177739343603,4770.715150316842,22.146484375
2022-01-06 10:30:00,4694.72021484375,4716.33984375,4694.72021484375,4704.16015625,4704.16015625,317227375,0,0,0,0,0,23.975413124531812,4764.8506968910915,4766.376213926883,21.362165178571427
2022-01-06 11:30:00,4703.8798828125,4714.22998046875,4698.1298828125,4713.6298828125,4713.6298828125,214191917,0,0,0,0,0,29.9820258046299,4762.919264668241,4763.02457653287,21.742152622767858
2022-01-06 12:30:00,4713.6298828125,4725.009765625,4703.43017578125,4703.81982421875,4703.81982421875,189602000,0,0,0,1,1,27.524397998610098,4761.378806993796,4759.3518992531035,22.565708705357142
2022-01-06 13:30:00,4703.83984375,4712.6201171875,4700.669921875,4704.47998046875,4704.47998046875,205695000,0,0,0,0,0,27.95791398463281,4759.657365167395,4756.0239394748705,22.560721261160715
2022-01-06 14:30:00,4704.740234375,4718.64990234375,4701.10986328125,4707.06005859375,4707.06005859375,247466000,0,0,0,0,0,29.74949887158111,4757.831479877638,4753.116615147402,22.536446707589285
2022-01-06 15:30:00,4706.93994140625,4707.9599609375,4688.41015625,4696.25,4696.25,339673000,0,0,0,0,0,26.71309791886678,4754.992449449995,4749.8067811468645,22.891427176339285
2022-01-07 09:30:00,4697.66015625,4707.9501953125,4684.2001953125,4686.669921875,4686.669921875,0,0,0,0,0,0,24.313912176475384,4754.992449449995,4746.200472995144,23.210693359375
2022-01-07 10:30:00,4686.47998046875,4688.9501953125,4662.740234375,4680.93994140625,4680.93994140625,341993562,0,0,0,0,-1,22.96794518144965,4751.48678548844,4742.538425441626,24.188546316964285
2022-01-07 11:30:00,4680.75,4697.10009765625,4677.39013671875,4686.9599609375,4686.9599609375,255867279,0,0,0,0,1,27.56382233541757,4749.379388237154,4739.471506688555,24.901402064732142
2022-01-07 12:30:00,4686.990234375,4692.27978515625,4681.27978515625,4686.27978515625,4686.27978515625,207347000,0,0,0,0,0,27.362604631541956,4747.7563859218935,4736.582420102716,24.415701729910715
2022-01-07 13:30:00,4686.31982421875,4690.89013671875,4677.3798828125,4681.81005859375,4681.81005859375,204396000,0,0,0,0,0,26.00185140865598,4746.155732140596,4733.65173188486,22.858572823660715
2022-01-07 14:30:00,4681.72021484375,4695.72021484375,4680.14013671875,4685.35986328125,4685.35986328125,232273000,0,0,0,0,0,29.058424795219054,4744.532716005428,4731.104200250196,21.215715680803573
2022-01-07 15:30:00,4685.60986328125,4690.509765625,4675.990234375,4676.509765625,4676.509765625,347904000,0,0,0,0,0,26.123618320190076,4742.022046557478,4728.262656881464,20.149972098214285
2022-01-10 09:30:00,4655.33984375,4655.33984375,4589.419921875,4596.8798828125,4596.8798828125,0,0,0,0,0,0,13.118592530881841,4742.022046557478,4721.5110569733415,22.836356026785715
2022-01-10 10:30:00,4596.91015625,4617.75,4582.240234375,4617.08984375,4617.08984375,360451004,0,-1,-1,-1,-1,23.643150132363147,4736.65962882135,4716.209514814983,23.828508649553573
2022-01-10 11:30:00,4617.02978515625,4617.02978515625,4596.919921875,4599.39013671875,4599.39013671875,235180913,0,0,0,0,0,21.190642887948783,4733.351379783529,4710.346258895345,24.119210379464285
2022-01-10 12:30:00,4599.39013671875,4624.14013671875,4595.669921875,4621.7001953125,4621.7001953125,231001000,0,0,0,0,0,31.028446741721496,4730.484482891112,4705.945344118115,24.611397879464285
2022-01-10 13:30:00,4621.740234375,4649.3701171875,4618.0,4647.7001953125,4647.7001953125,240685000,0,0,0,0,0,40.4751426562191,4728.2380400662305,4703.083559578924,25.99853515625
2022-01-10 14:30:00,4647.68994140625,4654.490234375,4632.93017578125,4643.509765625,4643.509765625,256509000,0,0,0,0,0,39.52336048873961,4726.095348634155,4700.185238963543,26.285679408482142
2022-01-10 15:30:00,4643.5,4673.02001953125,4639.06982421875,4669.85009765625,4669.85009765625,366664000,0,0,0,0,0,47.921097120094174,4723.808500757769,4698.723200748296,27.314278738839285
2022-01-11 09:30:00,4669.14013671875,4670.85986328125,4638.27001953125,4656.330078125,4656.330078125,0,0,0,0,0,0,44.463880468701106,4723.808500757769,4696.698199313698,27.945696149553573
2022-01-11 10:30:00,4656.89990234375,4683.10986328125,4640.4599609375,4681.81005859375,4681.81005859375,298158418,0,0,0,0,0,51.63722066119627,4722.279338003271,4695.99306426697,29.119977678571427
2022-01-11 11:30:00,4681.830078125,4696.72021484375,4679.1201171875,4684.2998046875,4684.2998046875,251891586,0,0,0,0,0,52.294065562752145,4721.46813714639,4695.443721038943,28.969273158482142
2022-01-11 12:30:00,4684.2998046875,4699.47021484375,4683.35009765625,4697.1201171875,4697.1201171875,198968000,0,0,0,0,0,55.67569220714615,4720.9698736718765,4695.521870518215,29.334995814732142
2022-01-11 13:30:00,4697.2001953125,4701.8701171875,4694.14013671875,4700.35009765625,4700.35009765625,182917000,0,0,0,0,0,56.52273492388047,4720.614739346372,4695.745296861385,28.922119140625
2022-01-11 14:30:00,4700.33984375,4712.27978515625,4697.330078125,4710.77001953125,4710.77001953125,235369000,0,0,0,0,0,59.2624853765862,4720.335765350886,4696.435692575938,28.877092633928573
2022-01-11 15:30:00,4710.759765625,4714.1298828125,4702.2900390625,4712.8701171875,4712.8701171875,324558000,0,0,0,0,0,59.81919788686071,4720.049475918868,4697.185812974789,28.685686383928573
2022-01-12 09:30:00,4728.58984375,4748.830078125,4725.5400390625,4739.9501953125,4739.9501953125,0,0,1,1,1,1,66.29795488029444,4720.049475918868,4699.12525212188,25.033551897321427
2022-01-12 10:30:00,4740.3798828125,4741.419921875,4706.7099609375,4720.02001953125,4720.02001953125,306259704,0,0,0,0,-1,58.69900461063882,4720.115929668462,4700.067087030282,24.976422991071427
2022-01-12 11:30:00,4720.0,4731.0498046875,4719.2900390625,4725.91015625,4725.91015625,188979529,0,0,0,0,0,60.170834064882946,4720.196190878837,4701.225181596095,24.375697544642858
2022-01-12 12:30:00,4725.91015625,4734.5400390625,4723.7900390625,4724.669921875,4724.669921875,167171853,0,0,0,0,1,59.6822836870782,4720.294929640523,4702.26995338319,23.109967912946427
2022-01-12 13:30:00,4724.66015625,4727.68017578125,4714.81005859375,4727.2998046875,4727.2998046875,167021000,0,0,0,0,-1,60.425575120320055,4720.333617505593,4703.379429831889,21.788539341517858
2022-01-12 14:30:00,4727.31982421875,4727.6298828125,4718.31982421875,4721.91015625,4721.91015625,207265000,0,0,0,0,0,58.03360709808603,4720.37000709369,4704.196648872353,20.913539341517858
