Datetime,Open,High,Low,Close,Adj Close,Volume,Pivot
2022-01-03 09:30:00-05:00,255.00999450683594,255.3300018310547,248.64999389648438,251.4600067138672,251.4600067138672,1140806,-1
2022-01-03 10:30:00-05:00,251.52999877929688,253.25,250.99000549316406,251.91639709472656,251.91639709472656,547759,0
2022-01-03 11:30:00-05:00,251.9250030517578,252.82000732421875,251.6199951171875,252.4600067138672,252.4600067138672,345037,0
2022-01-03 12:30:00-05:00,252.56500244140625,253.30999755859375,252.0399932861328,253.3000030517578,253.3000030517578,321058,0
2022-01-03 13:30:00-05:00,253.24000549316406,254.99000549316406,253.13999938964844,254.8800048828125,254.8800048828125,434836,0
2022-01-03 14:30:00-05:00,254.88999938964844,256.70001220703125,254.35000610351562,256.29998779296875,256.29998779296875,489831,1
2022-01-03 15:30:00-05:00,256.29998779296875,256.6099853515625,255.0749969482422,255.4600067138672,255.4600067138672,596273,0
2022-01-04 09:30:00-05:00,256.8500061035156,256.8699951171875,248.89999389648438,249.7899932861328,249.7899932861328,1297436,0
2022-01-04 10:30:00-05:00,250.01499938964844,250.1999969482422,246.3300018310547,247.25999450683594,247.25999450683594,1171494,0
2022-01-04 11:30:00-05:00,247.22500610351562,248.0,245.9199981689453,246.1300048828125,246.1300048828125,727148,0
2022-01-04 12:30:00-05:00,246.10000610351562,246.5800018310547,244.4499969482422,244.5399932861328,244.5399932861328,880080,-1
2022-01-04 13:30:00-05:00,244.5886993408203,245.88999938964844,243.39500427246094,245.4600067138672,245.4600067138672,815521,0
2022-01-04 14:30:00-05:00,245.5,247.89999389648438,245.41000366210938,247.67999267578125,247.67999267578125,776025,0
2022-01-04 15:30:00-05:00,247.57000732421875,248.8800048828125,247.25059509277344,248.1699981689453,248.1699981689453,751399,1
2022-01-05 09:30:00-05:00,234.08999633789062,235.77000427246094,230.25999450683594,233.57000732421875,233.57000732421875,6246281,-1
2022-01-05 10:30:00-05:00,233.58999633789062,238.1999969482422,233.2100067138672,236.97000122070312,236.97000122070312,2343852,1
2022-01-05 11:30:00-05:00,236.90499877929688,236.9600067138672,233.5399932861328,233.6199951171875,233.6199951171875,1661552,0
2022-01-05 12:30:00-05:00,233.5301055908203,234.0500030517578,231.360107421875,232.11000061035156,232.11000061035156,1587225,0
2022-01-05 13:30:00-05:00,232.1199951171875,232.8000030517578,229.5,230.0,230.0,1450929,0
2022-01-05 14:30:00-05:00,229.99000549316406,230.89500427246094,227.3300018310547,227.42999267578125,227.42999267578125,2217062,-1
2022-01-05 15:30:00-05:00,227.3699951171875,229.0500030517578,227.30999755859375,227.66000366210938,227.66000366210938,2066828,0
2022-01-06 09:30:00-05:00,228.0,234.47999572753906,227.5,231.05999755859375,231.05999755859375,2960988,0
2022-01-06 10:30:00-05:00,231.0,233.22999572753906,230.88999938964844,232.14999389648438,232.14999389648438,1182028,1
2022-01-06 11:30:00-05:00,232.25,233.164794921875,230.7100067138672,231.3350067138672,231.3350067138672,1397162,0
2022-01-06 12:30:00-05:00,231.3000030517578,232.30960083007812,229.80999755859375,229.87989807128906,229.87989807128906,780903,0
2022-01-06 13:30:00-05:00,229.8800048828125,231.33999633789062,229.11000061035156,230.6300048828125,230.6300048828125,750928,0
2022-01-06 14:30:00-05:00,230.6300048828125,231.4199981689453,230.0800018310547,230.24000549316406,230.24000549316406,688268,0
2022-01-06 15:30:00-05:00,230.22000122070312,230.4600067138672,228.47000122070312,229.14999389648438,229.14999389648438,1058489,0
2022-01-07 09:30:00-05:00,228.5,232.27999877929688,227.39999389648438,228.35000610351562,228.35000610351562,1372093,0
2022-01-07 10:30:00-05:00,228.35000610351562,228.9499969482422,226.158203125,228.61000061035156,228.61000061035156,904085,0
2022-01-07 11:30:00-05:00,228.625,229.6699981689453,227.97999572753906,228.38499450683594,228.38499450683594,599279,0
2022-01-07 12:30:00-05:00,228.38499450683594,228.67999267578125,227.36000061035156,227.9219970703125,227.9219970703125,662885,0
2022-01-07 13:30:00-05:00,227.97000122070312,228.47999572753906,227.0500030517578,228.0449981689453,228.0449981689453,558086,0
2022-01-07 14:30:00-05:00,228.02999877929688,229.97999572753906,227.92999267578125,229.08999633789062,229.08999633789062,732078,0
2022-01-07 15:30:00-05:00,229.05999755859375,229.4600067138672,228.1999969482422,228.3000030517578,228.3000030517578,694748,0
2022-01-10 09:30:00-05:00,224.0,225.14999389648438,218.88999938964844,221.24000549316406,221.24000549316406,2441192,-1
2022-01-10 10:30:00-05:00,221.33999633789062,223.31570434570312,220.11000061035156,222.64999389648438,222.64999389648438,1040869,0
2022-01-10 11:30:00-05:00,222.60000610351562,223.0399932861328,220.90499877929688,221.27000427246094,221.27000427246094,603767,0
2022-01-10 12:30:00-05:00,221.22999572753906,225.35000610351562,220.9499969482422,225.0,225.0,623345,0
2022-01-10 13:30:00-05:00,224.9499969482422,227.8699951171875,224.63999938964844,227.7899932861328,227.7899932861328,863881,0
2022-01-10 14:30:00-05:00,227.8300018310547,228.5800018310547,226.2449951171875,227.57000732421875,227.57000732421875,809541,0
2022-01-10 15:30:00-05:00,227.55999755859375,229.8300018310547,227.13999938964844,229.74000549316406,229.74000549316406,864594,0
2022-01-11 09:30:00-05:00,227.0,231.92990112304688,226.55999755859375,231.1300048828125,231.1300048828125,1792009,0
2022-01-11 10:30:00-05:00,231.0800018310547,234.80999755859375,229.18240356445312,234.64999389648438,234.64999389648438,1244273,0
2022-01-11 11:30:00-05:00,234.66000366210938,236.35000610351562,234.2100067138672,234.97999572753906,234.97999572753906,1050353,0
2022-01-11 12:30:00-05:00,234.97999572753906,236.11000061035156,234.75,235.99000549316406,235.99000549316406,598982,0
2022-01-11 13:30:00-05:00,236.02499389648438,236.1699981689453,235.5399932861328,235.67999267578125,235.67999267578125,549821,0
2022-01-11 14:30:00-05:00,235.61000061035156,236.1186065673828,234.7100067138672,235.5500030517578,235.5500030517578,699205,0
2022-01-11 15:30:00-05:00,235.57000732421875,235.72500610351562,234.3800048828125,234.8699951171875,234.8699951171875,1097541,0
2022-01-12 09:30:00-05:00,237.0,239.27999877929688,236.75,239.1199951171875,239.1199951171875,1763800,1
2022-01-12 10:30:00-05:00,239.13999938964844,239.25,235.75999450683594,237.4199981689453,237.4199981689453,1111328,0
2022-01-12 11:30:00-05:00,237.4199981689453,238.07000732421875,236.89999389648438,237.75,237.75,625628,0
2022-01-12 12:30:00-05:00,237.75,239.0500030517578,237.61000061035156,238.7100067138672,238.7100067138672,483006,0
2022-01-12 13:30:00-05:00,238.72000122070312,239.1300048828125,237.9600067138672,238.75,238.75,493577,0
2022-01-12 14:30:00-05:00,238.76499938964844,238.77999877929688,237.1199951171875,237.5449981689453,237.5449981689453,679305,0
2022-01-12 15:30:00-05:00,237.5800018310547,238.58999633789062,237.22999572753906,237.94000244140625,237.94000244140625,687412,0
2022-01-13 09:30:00-05:00,237.5,238.7899932861328,233.4600067138672,234.00729370117188,234.00729370117188,826324,0
2022-01-13 10:30:00-05:00,233.89999389648438,233.94200134277344,230.36500549316406,232.25999450683594,232.25999450683594,1022348,0
2022-01-13 11:30:00-05:00,232.25,233.13999938964844,230.22999572753906,230.6750030517578,230.6750030517578,770763,0
2022-01-13 12:30:00-05:00,230.69500732421875,231.8000030517578,230.28709411621094,231.24000549316406,231.24000549316406,628583,0
2022-01-13 13:30:00-05:00,231.13999938964844,231.94000244140625,230.44000244140625,231.0399932861328,231.0399932861328,596285,0
2022-01-13 14:30:00-05:00,231.0500030517578,231.22000122070312,228.5500030517578,229.6999969482422,229.6999969482422,849687,0
2022-01-13 15:30:00-05:00,229.6699981689453,229.91000366210938,227.9199981689453,228.66000366210938,228.66000366210938,1058771,-1
2022-01-14 09:30:00-05:00,229.0,233.2899932861328,228.50999450683594,231.49000549316406,231.49000549316406,1349446,1
2022-01-14 10:30:00-05:00,231.52999877929688,231.76499938964844,228.65350341796875,230.10000610351562,230.10000610351562,789512,0
2022-01-14 11:30:00-05:00,230.16000366210938,231.1649932861328,229.82000732421875,230.75,230.75,505444,0
2022-01-14 12:30:00-05:00,230.72000122070312,230.78720092773438,228.40870666503906,228.7100067138672,228.7100067138672,433909,-1
2022-01-14 13:30:00-05:00,228.70899963378906,230.16000366210938,228.25,228.72999572753906,228.72999572753906,505763,0
2022-01-14 14:30:00-05:00,228.69000244140625,230.5800018310547,228.60000610351562,230.47000122070312,230.47000122070312,683946,0
2022-01-14 15:30:00-05:00,230.52999877929688,231.6199951171875,230.52999877929688,231.11000061035156,231.11000061035156,886732,1
2022-01-18 09:30:00-05:00,226.5,230.72999572753906,225.3000030517578,229.00999450683594,229.00999450683594,1121108,0
2022-01-18 10:30:00-05:00,229.0,229.0,226.80999755859375,227.3800048828125,227.3800048828125,567110,0
2022-01-18 11:30:00-05:00,227.33810424804688,229.22000122070312,226.69000244140625,227.8000030517578,227.8000030517578,446238,0
2022-01-18 12:30:00-05:00,227.8000030517578,228.1300048828125,226.3800048828125,226.8000030517578,226.8000030517578,457071,0
2022-01-18 13:30:00-05:00,226.8000030517578,227.82899475097656,226.6199951171875,227.17999267578125,227.17999267578125,359649,0
2022-01-18 14:30:00-05:00,227.19000244140625,228.06500244140625,225.98660278320312,226.77999877929688,226.77999877929688,421155,0
2022-01-18 15:30:00-05:00,226.77000427246094,226.77000427246094,225.75,226.0399932861328,226.0399932861328,941804,-1
2022-01-19 09:30:00-05:00,227.47000122070312,232.2100067138672,226.91000366210938,230.17999267578125,230.17999267578125,868021,0
2022-01-19 10:30:00-05:00,230.17999267578125,230.2899932861328,227.29469299316406,228.41000366210938,228.41000366210938,616392,0
2022-01-19 11:30:00-05:00,228.5,230.7899932861328,227.24000549316406,230.52499389648438,230.52499389648438,1176346,1
2022-01-19 12:30:00-05:00,230.5500030517578,231.24000549316406,229.8699951171875,230.47000122070312,230.47000122070312,360328,0
2022-01-19 13:30:00-05:00,230.51499938964844,230.89999389648438,228.3800048828125,228.41000366210938,228.41000366210938,295486,0
2022-01-19 14:30:00-05:00,228.38999938964844,229.07000732421875,227.4499969482422,227.54029846191406,227.54029846191406,470383,0
2022-01-19 15:30:00-05:00,227.5749969482422,227.72999572753906,226.1699981689453,226.3699951171875,226.3699951171875,832873,-1
2022-01-20 09:30:00-05:00,229.07000732421875,231.39999389648438,228.8699951171875,230.4499969482422,230.4499969482422,1532076,1
2022-01-20 10:30:00-05:00,230.58999633789062,231.2100067138672,229.44039916992188,230.36810302734375,230.36810302734375,411894,0
2022-01-20 11:30:00-05:00,230.41000366210938,230.9199981689453,229.3699951171875,230.0800018310547,230.0800018310547,313191,0
2022-01-20 12:30:00-05:00,230.10499572753906,230.75999450683594,228.66009521484375,229.2469940185547,229.2469940185547,304194,0
2022-01-20 13:30:00-05:00,229.22999572753906,229.66000366210938,227.6300048828125,227.7449951171875,227.7449951171875,452138,0
2022-01-20 14:30:00-05:00,227.7899932861328,227.83999633789062,224.5,224.89999389648438,224.89999389648438,655351,0
2022-01-20 15:30:00-05:00,224.94000244140625,225.1999969482422,222.49000549316406,222.88999938964844,222.88999938964844,1038840,0
2022-01-21 09:30:00-05:00,223.05999755859375,224.77000427246094,218.25,220.52999877929688,220.52999877929688,2082579,-1
2022-01-21 10:30:00-05:00,220.6199951171875,223.1300048828125,220.0,222.73480224609375,222.73480224609375,1120056,0
2022-01-21 11:30:00-05:00,222.69000244140625,224.42999267578125,222.0,223.33999633789062,223.33999633789062,1125516,1
2022-01-21 12:30:00-05:00,223.3300018310547,224.67999267578125,221.5399932861328,221.6300048828125,221.6300048828125,1116071,0
2022-01-21 13:30:00-05:00,221.57000732421875,223.02000427246094,220.52000427246094,220.63980102539062,220.63980102539062,455246,0
2022-01-21 14:30:00-05:00,220.5,221.6699981689453,218.97500610351562,219.32000732421875,219.32000732421875,837081,0
2022-01-21 15:30:00-05:00,219.27000427246094,220.9199981689453,218.55999755859375,218.60000610351562,218.60000610351562,1306878,0
2022-01-24 09:30:00-05:00,212.38999938964844,216.27000427246094,210.89999389648438,212.94000244140625,212.94000244140625,2826262,0
2022-01-24 10:30:00-05:00,213.02999877929688,215.22999572753906,210.14999389648438,211.08999633789062,211.08999633789062,1411894,0
2022-01-24 11:30:00-05:00,210.9499969482422,211.27630615234375,207.50999450683594,208.85000610351562,208.85000610351562,1188690,-1
2022-01-24 12:30:00-05:00,208.8000030517578,215.35000610351562,208.19580078125,214.25,214.25,1126664,0
2022-01-24 13:30:00-05:00,214.1999969482422,218.5,214.19000244140625,216.4949951171875,216.4949951171875,866468,0
2022-01-24 14:30:00-05:00,216.51499938964844,220.4674072265625,215.0800018310547,220.125,220.125,1074107,0
2022-01-24 15:30:00-05:00,220.0399932861328,223.3800048828125,219.4949951171875,223.11000061035156,223.11000061035156,1366705,1
2022-01-25 09:30:00-05:00,221.0,223.89999389648438,218.32000732421875,221.52000427246094,221.52000427246094,1631235,0
2022-01-25 10:30:00-05:00,221.4499969482422,221.92999267578125,216.85000610351562,218.19000244140625,218.19000244140625,1080728,0
2022-01-25 11:30:00-05:00,218.22000122070312,218.5449981689453,216.07000732421875,217.2100067138672,217.2100067138672,693141,-1
2022-01-25 12:30:00-05:00,217.19000244140625,217.47999572753906,215.66000366210938,217.39500427246094,217.39500427246094,527529,0
2022-01-25 13:30:00-05:00,217.33999633789062,220.1999969482422,216.9149932861328,219.83999633789062,219.83999633789062,1297051,1
2022-01-25 14:30:00-05:00,219.89999389648438,221.19000244140625,217.6199951171875,217.75999450683594,217.75999450683594,740201,0
2022-01-25 15:30:00-05:00,217.8300018310547,218.1699981689453,214.6699981689453,215.67999267578125,215.67999267578125,1823906,-1
2022-01-26 09:30:00-05:00,219.61000061035156,221.4600067138672,216.40499877929688,217.24000549316406,217.24000549316406,1465651,0
2022-01-26 10:30:00-05:00,217.19000244140625,218.5,216.27999877929688,217.4499969482422,217.4499969482422,820197,0
2022-01-26 11:30:00-05:00,217.50999450683594,218.17999267578125,216.67160034179688,217.97999572753906,217.97999572753906,658472,0
2022-01-26 12:30:00-05:00,217.77999877929688,219.85000610351562,217.6699981689453,219.0,219.0,752946,1
2022-01-26 13:30:00-05:00,218.9470977783203,219.99000549316406,215.3000030517578,215.8000030517578,215.8000030517578,1558865,0
2022-01-26 14:30:00-05:00,215.8300018310547,216.74989318847656,209.7899932861328,211.9600067138672,211.9600067138672,1685353,0
2022-01-26 15:30:00-05:00,211.9499969482422,212.75999450683594,209.07000732421875,211.0,211.0,2002313,-1
2022-01-27 09:30:00-05:00,214.0800018310547,223.14999389648438,212.6699981689453,218.8300018310547,218.8300018310547,2419404,1
2022-01-27 10:30:00-05:00,218.75,219.6699981689453,216.5399932861328,217.96499633789062,217.96499633789062,1056096,0
2022-01-27 11:30:00-05:00,217.97500610351562,219.22999572753906,214.89500427246094,215.4208984375,215.4208984375,1281177,0
2022-01-27 12:30:00-05:00,215.4199981689453,215.55999755859375,212.57000732421875,212.9429931640625,212.9429931640625,749714,0
2022-01-27 13:30:00-05:00,212.8000030517578,216.11000061035156,212.8000030517578,213.58999633789062,213.58999633789062,913768,0
2022-01-27 14:30:00-05:00,213.47999572753906,214.47999572753906,212.05999755859375,213.00999450683594,213.00999450683594,646561,0
2022-01-27 15:30:00-05:00,213.05999755859375,214.36000061035156,212.30999755859375,212.69000244140625,212.69000244140625,945849,-1
2022-01-28 09:30:00-05:00,214.3000030517578,216.22000122070312,210.8800048828125,215.22500610351562,215.22500610351562,1972645,0
2022-01-28 10:30:00-05:00,215.3000030517578,222.10000610351562,214.5399932861328,221.2899932861328,221.2899932861328,1747236,1
2022-01-28 11:30:00-05:00,221.22000122070312,222.2899932861328,220.02999877929688,220.88999938964844,220.88999938964844,877693,0
2022-01-28 12:30:00-05:00,220.71499633789062,220.9499969482422,218.4499969482422,219.17999267578125,219.17999267578125,488024,0
2022-01-28 13:30:00-05:00,219.3300018310547,220.17999267578125,217.56089782714844,217.57000732421875,217.57000732421875,468285,-1
2022-01-28 14:30:00-05:00,217.50999450683594,220.63999938964844,217.17999267578125,219.99000549316406,219.99000549316406,658953,0
2022-01-28 15:30:00-05:00,220.0050048828125,222.2899932861328,218.8800048828125,222.07000732421875,222.07000732421875,1019678,0
2022-01-31 09:30:00-05:00,222.9499969482422,228.5500030517578,222.25999450683594,226.42999267578125,226.42999267578125,1297065,0
2022-01-31 10:30:00-05:00,226.6750030517578,227.79660034179688,226.0115966796875,227.44000244140625,227.44000244140625,595653,0
2022-01-31 11:30:00-05:00,227.4199981689453,229.92999267578125,227.31849670410156,229.4499969482422,229.4499969482422,701305,0
2022-01-31 12:30:00-05:00,229.50999450683594,230.14999389648438,228.375,228.49600219726562,228.49600219726562,600779,0
2022-01-31 13:30:00-05:00,228.52999877929688,230.64999389648438,228.15170288085938,230.55999755859375,230.55999755859375,446755,0
2022-01-31 14:30:00-05:00,230.63999938964844,230.77999877929688,229.1699981689453,230.14999389648438,230.14999389648438,722520,0
2022-01-31 15:30:00-05:00,230.11000061035156,232.91000366210938,229.9199981689453,232.7100067138672,232.7100067138672,1357425,1
2022-02-01 09:30:00-05:00,232.3699951171875,232.77999877929688,226.32000732421875,227.97000122070312,227.97000122070312,1397137,-1
2022-02-01 10:30:00-05:00,228.0,229.44000244140625,226.94000244140625,229.36000061035156,229.36000061035156,1137293,0
2022-02-01 11:30:00-05:00,229.2899932861328,231.0,228.61000061035156,230.52000427246094,230.52000427246094,613708,0
2022-02-01 12:30:00-05:00,230.58990478515625,231.7100067138672,229.64999389648438,231.37319946289062,231.37319946289062,305376,0
2022-02-01 13:30:00-05:00,231.41000366210938,231.5399932861328,229.60000610351562,230.07000732421875,230.07000732421875,308061,0
