Date,Open,High,Low,Close,Adj Close,Volume,Pivot_1,Pivot_2,Pivot_3,Pivot_4,Pivot_5,feature_rsi,feature_vwap,feature_ema,feature_atr
2022-01-04 15:30:00,337.7850036621094,338.6499938964844,336.3900146484375,336.5,336.5,1468903,0,0,1,1,1,42.994806796337485,338.04671517635455,337.309569931514,2.780247279575893
2022-01-05 09:30:00,334.4700012207031,335.760009765625,332.03228759765625,333.25,333.25,2646726,0,0,0,0,0,33.07185649758968,337.6260370584823,336.9567609044573,2.843540736607143
2022-01-05 10:30:00,333.19000244140625,334.4599914550781,330.54998779296875,334.19500732421875,334.19500732421875,2309045,0,0,0,0,-1,37.63736979939742,337.272620065077,336.72766842258216,2.9524688720703125
2022-01-05 11:30:00,334.25,334.57000732421875,331.20458984375,332.2300109863281,332.2300109863281,1506512,0,0,0,0,1,32.59387113735424,337.050891453646,336.37021326507033,3.0907135009765625
2022-01-05 12:30:00,332.239990234375,332.239990234375,328.4100036621094,329.7650146484375,329.7650146484375,1856220,0,0,0,0,0,27.54299320540447,336.66371441135726,335.8655762463561,3.2214268275669644
2022-01-05 13:30:00,329.6866149902344,331.989990234375,328.0199890136719,328.4949951171875,328.4949951171875,1675691,0,0,0,0,0,25.336230609128165,336.3190067212529,335.32265226459157,3.443570818219866
2022-01-05 14:30:00,328.5150146484375,328.9200134277344,324.8599853515625,327.54010009765625,327.54010009765625,3188719,0,0,0,0,0,23.77388056161483,335.5460672917988,334.76847102331345,3.626429966517857
2022-01-05 15:30:00,327.5899963378906,328.67999267578125,323.8399963378906,324.239990234375,324.239990234375,3460177,0,0,0,0,0,19.289364429263088,334.7149741287432,334.04199889238777,3.8350023542131697
2022-01-06 09:30:00,324.17999267578125,335.1619873046875,323.7099914550781,334.20001220703125,334.20001220703125,7411188,0,-1,-1,-1,-1,50.21130392416304,334.1553048275954,334.0525865620325,4.2661895751953125
2022-01-06 10:30:00,334.1600036621094,339.1650085449219,333.92999267578125,338.0799865722656,338.0799865722656,5701411,0,1,1,1,1,57.18259784093522,334.45856702716225,334.3151458591421,4.050197056361607
2022-01-06 11:30:00,338.0799865722656,338.8999938964844,336.7699890136719,338.1000061035156,338.1000061035156,2169500,0,0,0,0,0,57.216316820213024,334.59102837100846,334.5556456030702,4.022796630859375
2022-01-06 12:30:00,338.0400085449219,338.6600036621094,333.82000732421875,333.8999938964844,333.8999938964844,2346208,0,0,0,0,0,48.478746287809784,334.6255295803817,334.51497324093543,4.239297049386161
2022-01-06 13:30:00,333.9049987792969,335.7499084472656,332.7799987792969,333.6300048828125,333.6300048828125,2243182,0,0,0,0,0,47.96508116205605,334.604602312094,334.4613002663778,4.343575613839286
2022-01-06 14:30:00,333.5799865722656,334.9898986816406,332.7300109863281,333.67999267578125,333.67999267578125,3686800,0,0,0,0,0,48.076203551395885,334.55897979827284,334.4149086298388,4.2564239501953125
2022-01-06 15:30:00,333.6700134277344,334.13970947265625,331.5400085449219,332.5,332.5,2149216,0,0,0,0,0,45.570146113564725,334.5003511041254,334.30345431390083,4.280689784458706
2022-01-07 09:30:00,332.25,336.95318603515625,330.989990234375,332.9700012207031,332.9700012207031,3855590,0,0,0,0,0,46.7756794287407,334.453525585101,334.2272889357779,4.387510027204241
2022-01-07 10:30:00,332.9530029296875,333.57000732421875,329.4601135253906,332.29998779296875,332.29998779296875,2304857,0,0,0,-1,-1,45.21817891847465,334.36939301105616,334.1191398253879,4.401787894112723
2022-01-07 11:30:00,332.2449951171875,333.989990234375,331.760009765625,332.7799987792969,332.7799987792969,1458977,0,0,0,0,0,46.60763081943681,334.33962395250194,334.04524363512957,4.320685250418527
2022-01-07 12:30:00,332.7300109863281,334.65869140625,332.20001220703125,333.4599914550781,333.4599914550781,1257477,0,0,0,0,0,48.62149480432897,334.3247414854686,334.0134559024898,4.222734723772321
2022-01-07 13:30:00,333.4801940917969,334.6700134277344,332.0799865722656,332.4798889160156,332.4798889160156,1185798,0,0,0,1,1,45.899337604752915,334.3055791391519,333.93139979655,4.124165126255581
2022-01-07 14:30:00,332.4100036621094,334.17999267578125,332.05999755859375,332.8949890136719,332.8949890136719,1355287,0,0,0,0,0,47.26350002050997,334.2838404407426,333.8767262183218,3.985591343470982
2022-01-07 15:30:00,332.8900146484375,333.7200012207031,331.6000061035156,331.7900085449219,331.7900085449219,1307815,0,0,0,0,0,44.03880013396383,334.252513856643,333.7681162691947,3.7913055419921875
2022-01-10 09:30:00,324.0,324.95001220703125,317.1000061035156,318.614990234375,318.614990234375,7336676,0,0,0,0,0,23.332313593154808,333.0724859937372,332.9894156741628,4.022591727120536
2022-01-10 10:30:00,318.55999755859375,320.6099853515625,315.42999267578125,319.8074951171875,319.8074951171875,3931762,0,-1,-1,-1,-1,26.733825174159108,332.4490116423017,332.32015982658453,4.0186614990234375
2022-01-10 11:30:00,319.7749938964844,321.7300109863281,318.9599914550781,319.45001220703125,319.45001220703125,2110364,0,0,0,0,0,26.35148635684159,332.1684128885056,331.67419705528135,4.0643768310546875
2022-01-10 12:30:00,319.4407958984375,324.0,318.7099914550781,323.75,323.75,2431249,0,0,0,0,0,37.988916957662326,331.9140030422143,331.28079305617786,4.096520560128348
2022-01-10 13:30:00,323.7200012207031,327.4800109863281,323.04998779296875,327.01141357421875,327.01141357421875,2189980,0,0,0,0,0,45.15902204792201,331.7782876765179,331.07102375445993,4.200814383370536
2022-01-10 14:30:00,327.0127868652344,327.77069091796875,325.0799865722656,326.7699890136719,326.7699890136719,2002581,0,0,0,0,0,44.741260412077565,331.67328717938375,330.86177440454725,4.231587001255581
2022-01-10 15:30:00,326.70001220703125,328.3399963378906,325.8599853515625,328.07000732421875,328.07000732421875,1916481,0,0,0,0,0,47.58939047425699,331.59329142683686,330.72722186964523,4.2230377197265625
2022-01-11 09:30:00,327.8599853515625,330.5,326.29010009765625,326.9599914550781,326.9599914550781,3310762,0,0,0,0,0,45.40931239546662,331.4775058606383,330.5472717616584,4.097802298409598
