Date,Open,High,Low,Close,Adj Close,Volume,Pivot_1,Pivot_2,Pivot_3,Pivot_4,Pivot_5,feature_rsi,feature_vwap,feature_ema,feature_atr
2022-01-04 15:30:00,138.7100067138672,138.74000549316406,137.91000366210938,138.05999755859375,138.05999755859375,858682,0,0,0,0,0,67.67750505191192,137.4153820305411,137.4478273891096,0.9480939592633929
2022-01-05 09:30:00,138.30999755859375,139.92999267578125,137.8800048828125,139.91000366210938,139.91000366210938,1228674,0,0,0,-1,-1,78.61517280583963,137.6000194713172,137.66181015821417,1.0102364676339286
2022-01-05 10:30:00,139.89999389648438,140.5800018310547,139.82000732421875,140.12989807128906,140.12989807128906,978794,0,0,0,0,0,79.51406027952501,137.79223218846587,137.86654253895165,0.9913079398018974
2022-01-05 11:30:00,140.11000061035156,141.85899353027344,139.9600067138672,141.8350067138672,141.8350067138672,839422,0,0,0,0,0,84.88759077128702,137.99822285726782,138.18193961105638,1.0869500296456474
2022-01-05 12:30:00,141.8300018310547,142.1999969482422,141.00999450683594,141.32969665527344,141.32969665527344,1252351,1,1,1,1,1,78.25180101742279,138.28759100523564,138.4224281750839,1.1264495849609375
2022-01-05 13:30:00,141.32989501953125,141.66000366210938,140.6497039794922,140.6750030517578,140.6750030517578,1071312,0,0,0,0,0,70.46610583248943,138.46570476084239,138.5883549724197,1.1738640921456474
2022-01-05 14:30:00,140.6750030517578,140.79840087890625,139.1199951171875,139.1199951171875,139.1199951171875,1286033,0,0,0,0,0,56.023214291816856,138.55454625610935,138.62621209037033,1.2530931745256697
2022-01-05 15:30:00,139.10000610351562,139.16000366210938,138.16000366210938,138.22000122070312,138.22000122070312,1491728,0,0,0,0,0,49.603944788361204,138.55132122730447,138.59818327196737,1.2970286778041296
2022-01-06 09:30:00,137.67999267578125,138.3300018310547,133.88999938964844,134.1269989013672,134.1269989013672,2783474,0,0,0,0,0,31.625662213212053,138.1560271311886,138.2985919170027,1.3298863002232142
2022-01-06 10:30:00,134.14059448242188,135.1999969482422,132.50999450683594,132.85000610351562,132.85000610351562,1865013,0,0,-1,-1,-1,28.152792547196626,137.79136162291323,137.94338089803378,1.4666224888392858
2022-01-06 11:30:00,132.82000732421875,135.49000549316406,132.6999969482422,134.76010131835938,134.76010131835938,1262977,0,0,0,0,0,39.07050315075969,137.6156356716729,137.74110713511183,1.5780508858816964
2022-01-06 12:30:00,134.7783966064453,135.4199981689453,134.69000244140625,135.32000732421875,135.32000732421875,570373,0,0,0,0,0,41.894024975025175,137.5604303846064,137.5909178695553,1.5880497523716517
2022-01-06 13:30:00,135.30670166015625,135.55499267578125,134.81500244140625,135.50999450683594,135.50999450683594,600618,0,0,0,0,0,42.87395585979274,137.5083473712505,137.46471070556072,1.5855484008789062
2022-01-06 14:30:00,135.51499938964844,135.82000732421875,135.3209991455078,135.56500244140625,135.56500244140625,863895,0,0,0,0,0,43.17664103566147,137.44630350461063,137.35191188422382,1.593334742954799
2022-01-06 15:30:00,135.56300354003906,135.8300018310547,135.33999633789062,135.33999633789062,135.33999633789062,1178798,0,0,0,1,1,42.179366848203,137.36504648321258,137.23481142969172,1.569049290248326
2022-01-07 09:30:00,134.89999389648438,135.66180419921875,134.36000061035156,134.41000366210938,134.41000366210938,972327,0,0,0,0,0,38.20092184643024,137.27986702538627,137.07346150831833,1.5156075613839286
2022-01-07 10:30:00,134.39999389648438,134.55999755859375,133.51109313964844,134.17999267578125,134.17999267578125,718327,0,0,0,-1,-1,37.252873057219276,137.20302310353418,136.91109659645826,1.5362439836774553
2022-01-07 11:30:00,134.16000366210938,134.91969299316406,134.16000366210938,134.77499389648438,134.77499389648438,447855,0,0,0,0,0,41.359739440649555,137.16484989760482,136.79322264136636,1.4548655918666296
2022-01-07 12:30:00,134.77999877929688,135.07000732421875,134.47000122070312,134.55999755859375,134.55999755859375,396997,0,0,0,0,0,40.31949926074122,137.1329988140319,136.67192593496296,1.4127229963030135
2022-01-07 13:30:00,134.5803985595703,134.9600067138672,134.44720458984375,134.5850067138672,134.5850067138672,425539,0,0,0,0,0,40.50937125453078,137.09926851967657,136.5602617779979,1.3771874564034599
2022-01-07 14:30:00,134.57009887695312,135.19000244140625,134.47999572753906,134.97999572753906,134.97999572753906,530344,0,0,0,0,0,43.60091276381654,137.06217009873532,136.47689830768422,1.308016095842634
2022-01-07 15:30:00,134.9600067138672,135.19000244140625,134.6199951171875,134.80999755859375,134.80999755859375,819560,0,0,0,0,0,42.56242665353744,137.00696975107468,136.3901390839203,1.2773023332868303
2022-01-10 09:30:00,134.17999267578125,136.1999969482422,133.45010375976562,133.91000366210938,133.91000366210938,1228486,0,0,1,1,1,37.415577442549825,136.91638243438385,136.26268796101098,1.1565802437918526
2022-01-10 10:30:00,133.90499877929688,134.78500366210938,133.3800048828125,134.5749969482422,134.5749969482422,635914,0,0,-1,-1,-1,42.97403115800059,136.8669760122236,136.17700264115803,1.0647942679268974
2022-01-10 11:30:00,134.55999755859375,135.66990661621094,133.97999572753906,135.59500122070312,135.59500122070312,500083,0,0,0,0,0,50.352384216440996,136.8413660582198,136.14779153483875,0.9862158639090401
2022-01-10 12:30:00,135.60000610351562,135.75,135.360107421875,135.60899353027344,135.60899353027344,378739,0,0,0,0,0,50.4483289277374,136.82773511706407,136.12104241587738,0.9619227818080357
2022-01-10 13:30:00,135.61000061035156,136.1999969482422,135.4600067138672,135.6909942626953,135.6909942626953,515843,0,0,1,1,1,51.05306384116379,136.8126729115368,136.09991267063472,0.9619227818080357
2022-01-10 14:30:00,135.70199584960938,135.75999450683594,134.9199981689453,135.00999450683594,135.00999450683594,483683,0,0,0,0,0,45.97027966741056,136.7915497171639,136.04688713585583,0.9862790788922992
2022-01-10 15:30:00,135.02999877929688,135.25,134.8000030517578,135.0,135.0,762212,0,0,0,0,0,45.897120581100715,136.75498920103445,135.996431165199,0.9834213256835938
2022-01-11 09:30:00,131.0,131.19000244140625,127.97000122070312,129.5,129.5,4025713,0,-1,-1,-1,-1,23.4720972400589,136.04836127729732,135.68611473613583,1.392578125
2022-01-11 10:30:00,129.52000427246094,130.74000549316406,129.25999450683594,130.61000061035156,130.61000061035156,1426720,0,0,0,0,0,30.90476392406417,135.85193683932658,135.4456988213073,1.4233714512416296
2022-01-11 11:30:00,130.6300048828125,131.44000244140625,130.16000366210938,131.07000732421875,131.07000732421875,853923,0,0,0,0,0,33.81105955027142,135.75410252067732,135.24013112005855,1.4605364118303572
2022-01-11 12:30:00,131.10000610351562,131.77000427246094,131.07000732421875,131.49819946289062,131.49819946289062,642184,0,0,0,0,0,36.522347363461215,135.6911565882227,135.06569143840687,1.4676786150251115
2022-01-11 13:30:00,131.50999450683594,131.8800048828125,131.17010498046875,131.8300018310547,131.8300018310547,912443,0,0,0,0,0,38.64684591703233,135.60849318696347,134.9159598131262,1.4817570277622767
2022-01-11 14:30:00,131.83999633789062,133.07000732421875,131.75999450683594,132.59500122070312,132.59500122070312,1187743,0,0,0,0,0,43.41051405172939,135.52767513494413,134.80931026617125,1.5246146065848214
2022-01-11 15:30:00,132.61000061035156,133.25,132.6011962890625,132.8300018310547,132.8300018310547,1181680,0,0,0,0,0,44.8456106895603,135.46177898874214,134.71896821478285,1.5306854248046875
2022-01-12 09:30:00,133.25,134.47000122070312,131.69000244140625,131.8800048828125,131.8800048828125,1164270,0,0,1,1,1,40.334683358806934,135.39485922191645,134.5902162880112,1.5328358241489954
2022-01-12 10:30:00,131.8800048828125,132.1999053955078,131.3699951171875,132.07000732421875,132.07000732421875,770271,0,0,-1,-1,-1,41.616025405445185,135.33979415161158,134.4766174748699,1.491758074079241
2022-01-12 11:30:00,132.05999755859375,133.07000732421875,132.05999755859375,132.83999633789062,132.83999633789062,561224,0,0,0,0,0,46.67846313639332,135.30951322099878,134.40327626183839,1.4431937081473214
2022-01-12 12:30:00,132.8300018310547,133.4199981689453,132.6199951171875,133.35000610351562,133.35000610351562,426523,0,0,0,0,0,49.8222953007829,135.29097855796357,134.35633921188546,1.472487313406808
2022-01-12 13:30:00,133.36000061035156,133.5050048828125,132.88999938964844,133.16419982910156,133.16419982910156,559349,0,0,0,0,1,48.68154269079365,135.26776649017583,134.30349628634488,1.463559831891741
2022-01-12 14:30:00,133.17999267578125,133.34500122070312,132.77000427246094,133.27999877929688,133.27999877929688,561209,0,0,0,0,-1,49.46816385406976,135.2443871376404,134.25835927273005,1.4446313040597099
2022-01-12 15:30:00,133.27999877929688,133.72000122070312,133.2100067138672,133.61000061035156,133.61000061035156,493547,0,0,0,0,0,51.7666391810548,135.22788406795064,134.2299051659827,1.4489168439592635
2022-01-13 09:30:00,133.89999389648438,135.27000427246094,133.55999755859375,134.6699981689453,134.6699981689453,868668,0,0,0,0,0,58.3975179134561,135.21587206027553,134.24912945884293,1.0689174107142858
2022-01-13 10:30:00,134.65249633789062,136.0500030517578,134.64700317382812,135.19000244140625,135.19000244140625,720287,0,1,1,1,1,61.24855013393708,135.21694924929176,134.2900462326804,1.0634166172572546
2022-01-13 11:30:00,135.22999572753906,135.55999755859375,134.4499969482422,134.69000244140625,134.69000244140625,536704,0,0,0,0,-1,57.14100441030261,135.21379296206183,134.30736557106565,1.0512738909040178
